"veh_id","Price","Acceleration","OpCost","hev","phev20","phev40","bev","bevRangeRel","noBEVFC","american","chinese","japanese","skorean","icev_nest_indicator","hev_nest_indicator","phev_nest_indicator","bev_nest_indicator","created_alternative"
"Hyundai_1197_car",41.3360483020304,3.43190792667761,8.01872175379956,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1198_car",89.3750728211878,2.97431700512138,11.1396900101678,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1199_car",85.516495533945,3.33319940881205,11.2414039719082,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1200_car",30.6220609225789,4.99189267595058,7.30009401639232,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1201_car",27.826643174907,3.95521975211675,7.99836460473285,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1202_car",34.1403081980274,3.79965286784337,7.06060686664092,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1203_car",35.8655464001038,3.84386442571226,6.65191957214981,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1204_car",35.4739186054821,3.69877670998968,8.33434401442609,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1205_car",35.037461814356,3.8393784999119,8.18741573513845,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1206_car",66.6755429596661,4.08085193626285,10.1256854588521,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1207_car",59.7889075561091,3.55570576597146,10.008984861849,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1241_car",47.4634121047317,6.09032150977899,4.17725035835548,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Hyundai_1242_car",36.9656387366014,9.93337988973009,3.57154926418032,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Hyundai_1243_car",38.2934022774785,6.39540736225339,3.91079502918525,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Hyundai_1244_car",33.235413345642,8.95302411274025,3.49694425918735,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Hyundai_1245_car",27.661161273517,7.43082498564892,4.29582677205685,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Hyundai_1246_car",29.0653848567588,10.8153475646417,3.30456941196822,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Hyundai_1247_car",34.8644107320705,8.28215019997161,3.45396538620526,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Hyundai_1248_car",29.9013844556822,10.6850579725921,3.03603174330199,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Hyundai_1249_car",32.3152144235811,5.1182648515103,3.61924915013549,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Hyundai_1250_car",31.7132957040474,7.8530809291682,3.18271787655259,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Hyundai_1251_car",43.7194821711656,6.19145290979017,11.3377440890002,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Hyundai_1252_car",33.5886495952971,10.1049642152808,9.73812745846931,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Hyundai_1253_car",33.8038847908815,6.51652391881576,10.8961397644273,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Hyundai_1254_car",29.7733225055544,9.13830019008061,9.32411517222154,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Hyundai_1255_car",20.6502093114155,7.53588925035977,12.6220431990637,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Hyundai_1256_car",24.0093701503506,11.075502529932,8.68429544173919,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Hyundai_1257_car",30.2516899583511,8.47245605154383,9.37285164094596,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Hyundai_1258_car",26.5884214238713,10.9282221197182,8.17199890654736,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Hyundai_1259_car",28.297103172559,5.31274910040757,9.42233315913279,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Hyundai_1260_car",28.6985719949721,8.03397953721757,8.41134034068909,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Hyundai_1261_car",52.1020531175542,3.91211293820967,10.6747499393511,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1262_car",41.7669598771204,3.62565205056219,9.30408214290931,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1263_car",42.6871615706283,4.08942855734177,9.65263230072011,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1264_car",37.7826972923665,3.38258870964307,8.9911721656817,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1265_car",30.4623091614119,3.86447445170273,11.7634320144516,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1266_car",31.6785760129412,3.41417198723045,6.53566014280644,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1267_car",38.1055697589456,2.62915581867671,6.89176990752034,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1268_car",34.1870228595587,3.88485638256605,7.87528401168045,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1269_car",36.207613370724,3.29741620035909,8.9984173762139,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1270_car",36.3536377217546,3.11721818733931,8.24508486813213,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Hyundai_1271_car",38.3197336132853,6.7605814698812,3.93492715021605,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"Hyundai_1272_car",37.6660386484664,9.35926551735444,3.46077419042306,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"Hyundai_1273_car",53.0920732585563,10.0037256351456,4.26809239788996,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"Hyundai_1274_car",30.2410494303422,9.49687517367391,3.00063743191973,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"Hyundai_1277_car",29.8193545869852,5.30178074597735,7.1708628959799,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"JLR_463_car",59.8006733090466,5.96945872572532,3.57107238908935,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"JLR_464_car",53.8748718461686,6.96129503186364,3.32205964074347,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"JLR_465_car",100.773531916029,3.33260096709797,4.20978737911219,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"JLR_466_car",77.6634139180012,3.68321596801488,3.95134533553438,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"JLR_467_car",50.5850038837251,6.1345237704939,10.8577944096065,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"JLR_468_car",45.1548613936346,7.10406651561806,10.3389321908185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"JLR_469_car",91.8902486563969,3.40518398938599,11.7586474569299,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"JLR_470_car",69.9217543412646,3.76457316622072,10.8658818213478,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"JLR_471_car",60.8047661623523,3.83576902575165,9.31011739588743,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"JLR_472_car",54.9094308367222,3.69003106941408,9.35752971921484,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"JLR_473_car",101.650966498567,2.1461006254386,11.0806445042369,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"JLR_474_car",78.9959460281272,2.36946146223349,10.3805392549788,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Kia_775_car",21.2942338638108,11.9755717973597,2.53788354474189,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Kia_776_car",33.690781286139,9.50642058356298,3.27265169273855,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Kia_777_car",33.0425179121104,5.7438657689322,3.30755783073248,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Kia_778_car",31.6631753909713,9.01404029471953,2.82489169131805,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Kia_779_car",30.9836175096972,8.42777135575285,2.70599426993634,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Kia_780_car",53.3756286390164,5.36518757323735,3.88986606695429,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Kia_781_car",25.0447852484364,9.48676506986042,2.66008148190893,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Kia_782_car",30.8929962762609,7.22630547902917,3.07740784377241,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Kia_783_car",30.5943992047481,7.22751009862637,3.04979532144641,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Kia_784_car",48.2076206979605,5.15482300270489,3.63228596123132,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Kia_785_car",16.1518865005866,12.2609364472431,7.45580259438513,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Kia_786_car",25.7328828716645,9.7157588720566,9.78083358314929,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Kia_787_car",26.7235766465391,5.91396364850809,9.4737354593963,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Kia_788_car",25.5007563044498,9.20849571330406,8.59423897854683,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Kia_789_car",25.1920121305722,8.62511978152248,8.13158031634439,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Kia_790_car",46.8354483392349,5.47131978566504,10.3723523550176,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Kia_791_car",19.017240001813,9.74759508837269,7.80517980459478,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Kia_792_car",24.2069177310599,7.41611626278932,8.92893945162677,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Kia_793_car",23.9922132379688,7.41611626278932,8.86153153420229,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Kia_794_car",43.5909610277024,5.26048382848745,9.60673075776213,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Kia_795_car",22.9226914112438,4.15310144953166,6.93523624375726,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Kia_796_car",33.4407980065699,3.00613805429846,6.69287186384419,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Kia_797_car",34.7705470887539,3.68237686836775,8.50996838889726,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Kia_798_car",33.8111723087072,3.50213032769373,7.46235897285721,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Kia_799_car",33.3961143090483,3.37222129854068,7.11913935075435,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Kia_800_car",56.1024812600355,3.44281941877507,10.1284262570937,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Kia_801_car",26.359660522237,3.6501402414669,7.1016851618985,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Kia_802_car",32.6439839700936,2.94756008582217,7.97020925262432,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Kia_803_car",32.4132204449454,2.94986907350573,7.91003054992594,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Kia_804_car",50.1363737324979,3.29799189034792,9.48916190608543,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Kia_805_car",30.8917404522047,10.162329084198,3.10484980527517,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Kia_806_car",32.9742541213672,16.8321443046366,2.83092358183248,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Kia_807_car",35.208840212082,8.99776660964761,3.59490146758209,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Kia_808_car",42.7767902155892,7.4758351646578,3.69677232499403,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Kia_809_car",28.9704949076217,9.71054190062917,3.278842000442,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Kia_810_car",36.0403027162368,7.29172529660571,3.46397898599597,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"Kia_811_car",25.3372049856626,9.24059456973115,10.693244831001,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Kia_812_car",32.6850611710551,7.65027066132033,11.0857843954852,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Kia_813_car",20.3085927325346,10.0287755287039,9.13986878513296,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Kia_814_car",26.6818126410828,7.51416522479368,10.0875759144905,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Kia_815_car",24.1937314385059,10.4111884085277,8.86194272019774,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Kia_816_car",28.2770039870295,11.8468470931755,6.90464896217859,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Kia_817_car",32.2414183555337,3.73798413409079,7.98308368570734,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Kia_818_car",32.6994510663586,5.36852165235709,7.71156068447198,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Kia_819_car",35.277762623892,3.33191024684484,9.50110379889632,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Kia_820_car",42.4961525769002,4.74244650607013,9.45502689065173,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Kia_821_car",29.3352735601242,3.59847616468898,8.587795710544,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Kia_822_car",37.1871565933208,2.8863133112555,8.9217737872157,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
"Kia_823_car",44.5592914877776,6.61963233865766,3.7995071911534,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"Kia_824_car",36.2923838406715,9.66464188816812,3.19468580533826,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"Kia_825_car",44.1595064265367,9.53807848274325,3.35203794249946,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"Kia_826_car",29.2754635320536,5.35774073650699,7.82408469049932,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"Lucid_8_car",64.0605506997482,2.54351484039664,3.57844599170967,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"Mazda_344_car",35.8412667961861,8.80212058443736,3.04241831306374,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Mazda_345_car",35.6739888419198,7.01738915654549,3.04963251018841,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Mazda_346_car",29.664910353495,8.24313296371775,2.84756553440979,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Mazda_347_car",36.2337577597739,8.79860062204043,3.17228323490309,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Mazda_348_car",35.8492537978089,7.01541586973814,3.14458832970307,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Mazda_349_car",30.3179235614065,8.15076160747649,2.93061808328088,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Mazda_350_car",30.3421832609182,8.14952330595874,2.97057948310857,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Mazda_351_car",37.8644607218985,6.44118111180702,2.94139355318769,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Mazda_352_car",37.8692324098098,6.44006236772537,2.98997438031442,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
"Mazda_353_car",32.5809832272383,9.08060012613968,8.22365286152791,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Mazda_354_car",31.9739165354569,7.24178507771207,8.64806011219619,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Mazda_355_car",27.3177573339598,8.52834980008434,7.41259777189837,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Mazda_356_car",32.7397202093394,9.08060012613968,8.52340175896367,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Mazda_357_car",31.9742559412225,7.24178507771207,8.8857709301336,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Mazda_358_car",27.8760235642946,8.43419652402877,7.59677603654108,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Mazda_359_car",27.8141306483117,8.43419652402877,7.68618420235697,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Mazda_360_car",36.4306057370057,6.76370771373681,7.33363535309708,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Mazda_361_car",36.3679959492723,6.76370771373681,7.4563567418516,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Mazda_362_car",40.2540768859559,2.78999138974217,6.20314278260534,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Mazda_363_car",39.7055726366498,4.51195570964238,8.00421556804386,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Mazda_364_car",34.6944685550498,3.27390674105356,7.52000306629576,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Mazda_365_car",40.4603736076646,2.79053447123189,6.41535361596646,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Mazda_366_car",39.7359207649465,4.51208140219761,8.20010037805242,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Mazda_367_car",35.3088530412635,3.2337731699265,7.70654464403109,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Mazda_368_car",35.2712787302427,3.22868495255722,7.79242093024583,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Mazda_369_car",42.3145487060002,3.30651099495209,8.06429773020033,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Mazda_370_car",42.2917045747124,3.2927378448257,8.18265428186558,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"Mazda_386_car",36.4075267829879,13.4573724041158,3.72497365463386,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"McLaren_72_car",317.008106211838,2,5.10237633398469,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"McLaren_73_car",315.974117648377,2,4.81761873830771,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"McLaren_74_car",210.016189332518,2.35682524089603,4.53669659970144,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"McLaren_75_car",308.186540454811,2,12.9331109785087,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"McLaren_76_car",307.893641421433,2,12.1676368240702,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"McLaren_77_car",202.230891435389,2.44110153805116,10.7086298207844,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"McLaren_78_car",336.974225599365,2,12.7278583832292,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"McLaren_79_car",336.108631365564,2,11.8973902108369,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"McLaren_80_car",221.618651256064,2,11.3875329343794,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_936_car",61.8030844984739,6.968730622834,3.39887525373339,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_937_car",110.929688967684,5.7698786499043,4.52106877692058,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_938_car",54.7993589698252,7.04295357553904,2.96152282600114,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_939_car",59.4054375584714,5.89512355596233,3.43490657438157,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_940_car",46.6643249702798,7.33133193990559,2.9979881267582,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_941_car",123.3276086532,4.99177459140756,3.79509842648582,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_942_car",129.007420049475,4.2656548775968,3.87445809245914,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_943_car",199.052300964854,4.72060341844316,3.97952148938675,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_944_car",247.154597760134,3.7350289985708,4.21685176906116,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_945_car",83.2150614391943,5.63298324904211,3.72486310967154,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_946_car",81.135409441273,5.63702338135252,3.57141811732125,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_947_car",68.7206486902631,7.34630116395445,3.39700753013347,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_948_car",65.3025104711158,7.0591785775999,3.40335905979131,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_949_car",83.8870884176427,5.62967193641024,3.93160317722548,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_950_car",82.2248070507714,5.63372144048076,3.79117938942524,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_951_car",77.7297308018527,5.39302326757229,3.66746846086214,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_952_car",71.7716168378844,5.42580608435807,3.55330943916035,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_953_car",45.4463520022911,7.40198140457392,3.09334369641357,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_954_car",41.8310550999916,7.15506400315389,2.87490831650769,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_955_car",59.219505041215,7.0203397486769,3.42232925988315,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_956_car",174.84010723717,3.69712412836965,4.24745556624664,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_957_car",49.9514638714671,7.10382523241227,9.57215090135577,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mercedes Benz_958_car",92.91420805483,5.87566407228946,12.9943682441229,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mercedes Benz_959_car",45.9010882855217,7.22785015987034,8.37759682208932,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mercedes Benz_960_car",46.1790706568272,6.02614971520107,10.6651287851245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mercedes Benz_961_car",36.1255770166033,7.48942396184303,9.20015332951706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mercedes Benz_962_car",106.381847577428,5.07053357805081,11.6781627029844,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mercedes Benz_963_car",112.852059569644,4.33358561029244,10.8556406197048,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mercedes Benz_964_car",178.284681573511,4.78130980778477,11.8276899998964,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mercedes Benz_965_car",222.674312415653,3.78213061582373,12.8972012567447,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mercedes Benz_966_car",69.0851422996263,5.72974515259561,11.0884727523948,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mercedes Benz_967_car",68.899109364484,5.72968809099342,10.1428403422975,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mercedes Benz_968_car",54.7538642967283,7.48303748267791,10.9565600699093,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mercedes Benz_969_car",52.3133581033613,7.19695737230832,10.6489306966695,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mercedes Benz_970_car",69.1107382225191,5.72942504934647,11.5424097075661,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mercedes Benz_971_car",68.9201389042091,5.72944795907736,10.582601007116,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mercedes Benz_972_car",65.500681005449,5.4888883015066,10.0952248064726,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mercedes Benz_973_car",57.0968287762164,5.51276725549394,11.3963776833525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mercedes Benz_974_car",33.9250806027294,7.5653876415833,9.77763729595122,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mercedes Benz_975_car",31.976095062214,7.31113800091764,8.85109801137245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mercedes Benz_976_car",46.4827285411628,7.15933246204567,10.6770025196796,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mercedes Benz_977_car",154.197097867108,3.7635655453152,12.2155374083409,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mercedes Benz_978_car",55.7968663728221,4.47321274991914,8.91032193063274,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_979_car",99.478625998343,3.70506467458264,11.4990923312883,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_980_car",50.9939037216817,3.75082823588307,8.54462824815129,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_981_car",55.1707210979427,3.79190059883925,8.93191067336602,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_982_car",44.051575763779,2.9029029591629,8.05478561351282,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_983_car",112.058486669227,3.20517704528245,10.1548140053206,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_984_car",117.549108609788,2.73988823643283,10.4766964548851,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_985_car",181.635186652737,3.02419856458122,10.8232313637904,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_986_car",225.809148684763,2.39278564820984,11.5238510921105,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_987_car",76.0011697791113,3.61339357554388,9.84537994737339,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_988_car",75.1747987863666,3.61443435380524,9.53882726814803,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_989_car",62.0331577537486,4.71324616411663,8.92384068896713,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_990_car",59.5097992430916,3.73037373745043,9.52457700981902,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_991_car",76.0686640840521,3.61236660740424,10.2692360282397,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_992_car",75.2567140929367,3.61354471964671,9.9894110141311,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_993_car",71.4068771182863,3.45819342054219,9.55780568112608,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_994_car",64.8951988467738,3.47379378858818,9.48791240651296,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_995_car",41.3739578198104,4.75601497139927,8.10728109373632,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_996_car",39.915937801999,2.86050598859607,7.77286949277524,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_997_car",53.7570693240306,3.71247560203504,9.56537611179223,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_998_car",159.457186634352,2.3744205431155,11.3300900469931,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Mercedes Benz_1032_car",78.2137856956362,5.63133616565172,3.82971710183019,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"Mercedes Benz_1033_car",187.982942589217,6.51355382788387,4.14021700970236,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
