"stage","candidate","LL","gradNorm","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","lambda_ICE_1","lambda_BEV_1","alpha_PHEV_ICE_logistic_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","lambda_ICE_2","lambda_BEV_2","alpha_PHEV_ICE_logistic_2","class_intercept_2"
6,79,-8832.88668324066,6.44187123451359,-0.0318295202982199,-0.0784479040906863,-0.0932104632079454,-0.00814548186931269,-0.0398055561284066,0.151585602376263,-0.233312864101807,0.259333463690209,-0.333817752674781,-0.158678755446585,-1.19929450232161,0.00752197179336648,-0.371715832211824,0.660685996524245,0.729464793093179,3.43349538806975,-0.12721311895194,-0.0644981582973246,-0.120321948326994,0.160179106605354,0.242391231115438,0.132824901549502,-0.281756516588757,0.27742069838541,-0.0279670713863493,0.108052851867659,-0.648109836224701,-0.0569381299470616,-0.137423063747283,0.472098166018113,0.597406571103011,0.682120503021245,-0.454991710864353
6,80,-8832.88150053801,62.8343932332864,-0.0318028139093779,-0.0784620328698774,-0.0937592458202204,-0.00853191742093902,-0.0441617538798256,0.151316222143697,-0.232308384908202,0.260334552464691,-0.33648677039278,-0.157711073891727,-1.20041582886476,0.00787719010520265,-0.371160605704494,0.662853683953054,0.731941751642898,3.68120975750347,-0.127013445501134,-0.0642735882760045,-0.119555475911244,0.155946934440001,0.241055294773431,0.132261013290625,-0.284900297861658,0.277683211706548,-0.0271611218720573,0.107982837963239,-0.6494512167376,-0.0570940446456135,-0.139827928703559,0.470532005684885,0.599300561105203,0.666791335994716,-0.454706316069334
6,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,82,-8838.26377651678,143.512066166798,-0.0323451713849632,-0.0822503400457489,-0.0938993014789929,0.0164009489815198,-0.0300203785878712,0.175762709720792,-0.239547323534441,0.262941965314443,-0.326171972054224,-0.158189253861421,-1.20026894675415,0.0133420533040151,-0.36800530877346,0.664292483934949,0.7233774892279,3.29200150715016,-0.144439752323256,-0.0778874994892726,-0.129113160169902,0.160777392847881,0.163328605422771,0.0588341243200345,-0.308970221460055,0.316603335583051,-0.0330337926008002,0.0987152470343904,-0.731547073893026,-0.0823019460477466,-0.196036893723598,0.593682147627458,0.68000469171553,3.77182172401711,-0.483190942027511
6,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,84,-8833.18568152732,46.9398345145712,-0.125564344166966,-0.0645590617966158,-0.118998911984595,0.159217905273406,0.251903681039849,0.139911821801215,-0.273909364228628,0.27017521430374,-0.026441583985782,0.109830084155633,-0.656256873708175,-0.0558477326152858,-0.127278708648953,0.458079156058174,0.589865659521982,0.54080653400385,-0.0316133660038445,-0.0755695608656647,-0.0928121492278128,-0.0115596164515376,-0.046534574358256,0.158153362504484,-0.228279808334321,0.25469343506144,-0.334202797695509,-0.149886765804756,-1.18576688151291,0.00759892661735788,-0.362139904369186,0.65968612736194,0.720886728876702,3.45786217503235,0.447912388749526
6,85,-8835.45797845497,172.105681790295,-0.0314230528195334,-0.0786868532812759,-0.0945558156981859,0.0235558243524963,-0.0184405934134828,0.176771297015194,-0.190475192651188,0.260574631228614,-0.345931019452586,-0.167874911111761,-1.22263198574529,0.00566470716213762,-0.376785387524017,0.664527491211626,0.728556077510194,3.74560163317421,-0.125495919874843,-0.0661814281367585,-0.118595805698756,0.0389337455886213,0.105906008484087,0.0234414687856945,-0.421601286630767,0.279095859593875,-0.0324381703264171,0.122812738443919,-0.594283513612597,-0.0476397252366142,-0.125454571675211,0.486616279991247,0.592390781845189,1.12147228800454,-0.39429499996786
6,86,-8832.89496106652,150.11172582981,-0.0317831644290072,-0.0786519614750039,-0.093880852036077,-0.0070289504196686,-0.0443007142618444,0.149699192412475,-0.231177088438493,0.25988415817804,-0.338779139570222,-0.159486156990838,-1.20831680577784,0.00449987238508565,-0.37358429933419,0.664379806773843,0.733537004281318,3.93879371291088,-0.126404505712716,-0.064462750584917,-0.119722839675714,0.15909362285579,0.241383931994697,0.132056794420129,-0.280788567607419,0.274013125820415,-0.0255690176848056,0.100605867959088,-0.649040247233649,-0.0622461171878026,-0.140670703034454,0.472370787674455,0.592517340217068,0.664555341532813,-0.461037759567183
6,87,-8832.96224352534,107.126009144614,-0.0315655575662321,-0.078073647696466,-0.0929813682752514,-0.0120396444260029,-0.0362624678751211,0.155420800613763,-0.230449432715428,0.257098213889248,-0.335008619746241,-0.156528429899607,-1.19362581918463,0.0083951128681411,-0.368464717081657,0.658193614578377,0.724295178014812,3.0876930433697,-0.127433094136522,-0.064301425581481,-0.119559228899679,0.165941480451169,0.2455425534801,0.134141226304136,-0.281116441014873,0.276666420347893,-0.0281657599279279,0.1084071223032,-0.647102310905814,-0.0575397418356007,-0.137767783142321,0.473317490985544,0.595842295423021,0.728363007025328,-0.454321569130889
6,88,-8839.01954468176,121.037146302994,-0.0315187879621874,-0.0773135596908846,-0.0889871134307303,-0.0139059244519315,-0.0249798350699057,0.179413486066864,-0.241757302553897,0.244630842963154,-0.333691506349231,-0.151858344011572,-1.17735477981412,0.00181374968298284,-0.390373749151072,0.635910021435512,0.693900440354629,2.34993622116799,-0.142614506823815,-0.0695858910850721,-0.133666277281898,0.108571723632102,0.157080505265852,0.00565868683619059,-0.374295159343237,0.296278215980928,-0.0377120639170041,0.0747321161703521,-0.700211133647109,-0.111110147747186,-0.222063472878118,0.553731571199435,0.6698997523498,2.28930026462578,-0.539219049038784
6,89,-8837.99277768754,5.11362328342904,-0.0318302515625131,-0.0788061593962114,-0.0938889363292828,-0.00964876011771768,-0.0377886860286338,0.154406047217378,-0.249449558655072,0.25518454028929,-0.329850340107993,-0.15596960188525,-1.20357484306062,0.00366745972221884,-0.368868851641793,0.658918503607722,0.723828733380441,3.42550495133117,-0.144509693671272,-0.07689277056213,-0.133643581868483,0.188459644115287,0.190106652238529,0.0746413925608596,-0.291499017913354,0.325084971391639,-0.0375060941957491,0.119020301600105,-0.722517588456361,-0.0676954691960898,-0.188119165664568,0.601043000133198,0.69132223729549,9.797891419731,-0.453699886748782
6,90,-8837.99428175962,20.0430167720648,-0.144643778919713,-0.0768390831369436,-0.133112052763968,0.191142194459432,0.186311020672527,0.0706687607700203,-0.300065930806354,0.323697406135182,-0.0334754709800055,0.115657640625744,-0.728140769516355,-0.0715944061361038,-0.189822689522521,0.600117717255122,0.68999545103481,7.23362891554306,-0.0318760762571008,-0.0787454989545734,-0.0938076261952502,-0.00840386208744302,-0.0371430524125219,0.156834039138658,-0.246888724178466,0.256189330424093,-0.333687082692244,-0.158409661012639,-1.20261045965828,0.00429293001937014,-0.369919430158941,0.658462612978509,0.726518091487142,3.31848276797397,0.454894601991041
6,91,-8890.85801859392,697.818677611562,-0.0414659994820037,-0.0803567336254414,-0.0955620448724525,0.049372882188003,-0.00877781285016171,0.158618474778761,-0.314485988647474,0.296893694528424,-0.269791888626198,-0.142103089706173,-1.11602616221887,-0.0221572588310867,-0.338538891236735,0.64790430699842,0.758004579439032,3.25416489927922,-0.283747641465052,-0.102821227163749,-0.222635208190625,-0.0935120634148906,0.269149783201308,0.0829729355358931,0.2407728191241,0.230306687658714,-0.364885788832717,0.0912809462321447,-0.892543865439252,-0.237657012979897,-0.276100060926091,1.7866130660795,1.07260041753144,-4.7335900304756,-1.29629029565959
6,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,93,-8838.02342954545,7.7089643788464,-0.0318863803248816,-0.0788917563800208,-0.0941280753441504,-0.00540964600196041,-0.0308617626447722,0.15903014123421,-0.242796506744074,0.255936495967409,-0.331963432661223,-0.15756706084045,-1.20747350927166,0.00594161159586512,-0.366062519369309,0.660650752258295,0.723611508424606,3.36952460527823,-0.144942395669909,-0.0770793122480386,-0.13373822910647,0.180487375095875,0.179465768870504,0.0651463494598516,-0.302973753270579,0.325052880456659,-0.0343710616784711,0.121191517471804,-0.732458470922585,-0.0769574648425795,-0.193004103965879,0.60174751097745,0.692935196860802,8.41427059965778,-0.461137421521317
6,94,-8870.55107234838,825.756595464464,-0.101409790953211,-0.0698424737376046,-0.112988353391408,-0.189428896664539,-0.112793749044491,-0.0574645479129669,-0.575269558935585,0.330159987150217,-0.0843110729929564,0.121486374157125,-0.697622210091172,-0.0521925728640424,-0.18564080013986,0.526584964907759,0.63053236575796,1.62574593488184,-0.0247140598207608,-0.0775515163098852,-0.0770418544375331,0.206267671794964,0.15823629056328,0.255344323267632,0.0140397131794152,0.209403075213488,-0.369655063792392,-0.232583825709582,-1.26256838816623,-0.026218496320543,-0.398723183201771,0.664066476516236,0.677127092679556,4.09419215703172,-0.101241609838983
6,95,-8962.54378628705,17.5016624485515,-0.0601629402358751,-0.0851013529075017,-0.152474899679639,0.247860239427993,0.0444723699669901,0.198569896562693,0.213918834055358,0.237396858028605,-0.535558825508923,-0.416083554284117,-4.2964669498514,0.0339201199692457,-0.659711215551562,0.572436685189745,1.0563720396688,1.19288699972185,-0.0578222314647679,-0.0746479056829146,-0.0945413616044106,0.0180254773045596,0.0590011670944822,0.146333852948954,-0.390799554894815,0.286797780237046,-0.148105350353579,-0.00174964024617555,-0.449156315090352,-0.0503331242659921,-0.222573221886991,0.678527151507465,0.710457666862907,1.67294385947793,0.922327702046168
6,96,-9258.16471372207,28.5056317032696,-0.0550305737617107,-0.069724556854986,-0.103294942307803,0.0647123040440165,0.0414549588637587,0.139214683883552,-0.228428827656951,0.262729242795888,-0.236189018368331,-0.0993520742044189,-1.01745598661134,-0.0372120074176126,-0.325104875024883,0.696935261062314,0.773929004103992,2.90625089289147,-0.259741604641768,-4.25502457546359,1.47237444759404,1.14482304998934,-0.0699744564628518,-0.529094425799774,-0.0232440914009202,0.902807321231526,0.325759837814082,-0.146950036047558,0.18683718074164,0.197078901390571,-0.652269584860536,0.0563258536533963,0.285090294119908,-0.775153438658407,-7.87965607196796
6,97,-8838.43402519926,66.2240833775644,-0.0319309314206801,-0.0775758271698777,-0.0938297469493486,-0.000498182182417251,-0.0349180141870227,0.155593953747559,-0.254454143401846,0.255124620086749,-0.317547373455718,-0.153746850057558,-1.18999131390299,0.0170857689396987,-0.361990550892131,0.654479581639645,0.721718729630539,3.83287745517552,-0.14864437210952,-0.0783745916056082,-0.138147641852106,0.194742966699917,0.207161919404423,0.0615241822687512,-0.306612585599064,0.328089051203323,-0.0204038651497138,0.101515398487842,-0.777911026380658,-0.111792812594442,-0.218083261190958,0.617573582041461,0.703706603071319,4.95796684416926,-0.497488164986423
6,98,-8894.21393530859,1608.48006500471,-0.248467275090101,-0.110908890847956,-0.193480859319668,-0.172559978963798,0.298477560115046,-0.107675810303682,-0.248144625917331,0.233376619470057,0.247246681048386,0.0633117876855364,-1.21732177000113,-0.20231221628105,-0.203288636510158,1.10427352422588,0.756778517439301,-7.76834184992955,-0.0424652513417125,-0.0677113276764022,-0.0959118345314723,0.107622223295926,0.0320563550349331,0.190182372308282,-0.247131247842249,0.304914422155681,-0.27497550076624,-0.128061263952657,-1.09671797776809,-0.0335911026575851,-0.348727379452848,0.644911380257453,0.772246264440143,3.48992894964569,1.37919914281698
7,1,-8832.89413310699,33.5892606171008,-0.127584114149733,-0.0645060817824619,-0.120413663110493,0.163309407258825,0.243868754913018,0.132933596654312,-0.281546791899102,0.277219803397925,-0.0285505444840936,0.106273979741326,-0.651496137270555,-0.0588356672192343,-0.139466153592647,0.474881168110389,0.596161907170489,0.745458255228227,-0.0318611226626086,-0.078423611002391,-0.0933285155526298,-0.00921567615342115,-0.0433028830101802,0.152457298844468,-0.232981384961162,0.259919343309844,-0.334563056928907,-0.156637207084609,-1.19975150755543,0.00605533175309168,-0.370641819586157,0.662130662577504,0.730357267817588,3.48264746663784,0.457694354799028
7,2,-8832.93627246294,6.82907760733056,-0.127106461184,-0.0642270900518383,-0.120368322222362,0.162335778030394,0.244034325703517,0.135730252074188,-0.28163565738692,0.276921028754825,-0.0294523996107073,0.105884252396992,-0.649052323566186,-0.0571398360346322,-0.139449421277819,0.47245682335964,0.596036760436633,0.693752973229628,-0.031689257851826,-0.0779777308979747,-0.0928525336151022,-0.00704071676849144,-0.0367101044760227,0.153960279004238,-0.230542489576373,0.258305421753449,-0.332004471407805,-0.156929017983416,-1.19485309043322,0.0093808978423591,-0.368625281731781,0.658177776598199,0.723920899236814,3.1169208798018,0.45619116452066
7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,4,-8837.95843149133,27.5264553104368,-0.0316333828877957,-0.0787601656286957,-0.093658536877703,-0.00557834766561133,-0.0261567529714683,0.158986155255454,-0.253894807422707,0.253935594076616,-0.327210779907676,-0.15734116751094,-1.19505366286722,0.00495009141815572,-0.366410856476126,0.652874745538263,0.720122866533599,2.98375997480355,-0.144185821167924,-0.0765646328550772,-0.133297558283585,0.196215065147897,0.205978450857706,0.0944304840677028,-0.280446633940231,0.326679197061474,-0.0285715181551022,0.11205767567004,-0.724822327432971,-0.0665896662834099,-0.194263005492573,0.597587519803339,0.692651933843311,4.22292448739229,-0.45249098594456
7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,6,-9247.12351815456,7.65957688515428,-0.0447835661142354,-5.755662604668,-0.173951515118252,-2.47655106654343,0.0942390649639888,1.17350260904338,-0.321362999245669,0.693403704277267,0.144159414685231,2.32622085540269,-8.05724273444197,1.34717869069994,3.19140137190256,0.0813956124126591,3.39696766235818,-0.678296037747246,-0.0555209605956595,-0.0681098469117974,-0.102150069037723,0.059322638634765,0.0309809671456097,0.139072819943742,-0.23307366529375,0.263412918352212,-0.231837366739743,-0.0956233299601568,-1.01345262707952,-0.036901880691119,-0.326619880637233,0.695809464140629,0.776915544200651,3.02207882974152,4.9798579025318
7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,8,-8832.92477562299,22.9486337079022,-0.0318494263751345,-0.07880706418966,-0.0938938562691704,-0.00789652511635965,-0.0429414667123749,0.149275096988199,-0.232771517979271,0.260606698487806,-0.336543956154104,-0.157116700723662,-1.19669167112698,0.00801527823878282,-0.368845803517003,0.660367594010182,0.728404475171996,3.39145605353266,-0.127613993921775,-0.0655312702247266,-0.120091817474509,0.157244005762879,0.237664231921925,0.131169268953309,-0.287281492497758,0.2777500759817,-0.0290643229780415,0.106968136882571,-0.650831072590896,-0.0612067471128051,-0.142327361742336,0.474436221826641,0.597449299725003,0.747167872991018,-0.455016985820097
7,9,-8832.74639386977,42.0842491894207,-0.12739809584717,-0.0646435088586521,-0.120684007174376,0.164370994648977,0.245229888352944,0.135496242626918,-0.278830098343705,0.277079197221063,-0.0280850197345761,0.106496875374824,-0.651007493536389,-0.0591680729343475,-0.140689506810228,0.473994188036707,0.597677525097383,0.6879051509885,-0.0319527161196223,-0.0783621831745519,-0.0937246468573606,-0.00813046430512588,-0.0555271605370487,0.13919088023729,-0.23455122396509,0.261820620002041,-0.335162890303726,-0.159047991241842,-1.20461820766832,0.00622584855299438,-0.371891543820145,0.664252273662944,0.734068103057998,6.26841671235588,0.455115140412692
7,10,-8833.1200700984,238.758561140661,-0.0312154232929066,-0.0778687528025587,-0.0923118693413125,-0.0104881188834883,-0.0382706147433592,0.158588426645448,-0.234498552664973,0.257092615107481,-0.339125637109433,-0.156275177241439,-1.18575831168325,0.0116855978702544,-0.363905629130104,0.653440660620147,0.725148183275982,3.04293722610265,-0.128504152233497,-0.0653922468714505,-0.121122000273578,0.161267573505126,0.248833612755369,0.141392872924602,-0.284171063538057,0.279639589064589,-0.0243171604204582,0.101980584041227,-0.669441253576216,-0.0677379524246686,-0.155501258258097,0.481692905835989,0.604399469129821,0.783311991063429,-0.443007518932004
7,11,-8962.55599959315,28.7362153691556,-0.0598448246059835,-0.0847040612608415,-0.152113686495582,0.251278438479104,0.0486048327198701,0.202921179900478,0.223008592931238,0.239202126961676,-0.536144946708097,-0.413175720683382,-4.27631434862341,0.0343848862026327,-0.658670960725813,0.567935854947341,1.05486173587951,1.19388330578668,-0.0581185858930191,-0.0758257020036862,-0.095228948128601,0.0176002059154033,0.0533952936648793,0.144719312377095,-0.393431497478262,0.288451222664656,-0.150645880817261,-0.000316785826238608,-0.450388013088082,-0.0498793774160742,-0.224060128124502,0.68253759684616,0.713680415565743,1.86157318010301,0.918853561049541
7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,13,-8832.95641398707,105.036644619652,-0.0316093437105723,-0.0781659349231282,-0.0931117924424344,-0.00985371701963571,-0.0373878217508061,0.156545924532966,-0.233818188270802,0.258312195246089,-0.333944744139856,-0.157981294179381,-1.19864641126778,0.00636232191566546,-0.369877865680941,0.659736432726562,0.729512505367491,3.13559897525802,-0.127135193035986,-0.0651918153017821,-0.120223652905979,0.166435827799007,0.245410803459851,0.138503683577099,-0.27613691718895,0.279279228094844,-0.0316126095512384,0.107627215497725,-0.650273988490137,-0.0563012636874299,-0.136409361996885,0.474757137629641,0.597224719596856,0.729611824630568,-0.452954559189706
7,14,-8851.69417382584,9.15749357004572,-0.168426663830466,-0.0863669261254963,-0.154079707109243,0.2841864496681,0.274664256402084,0.153635139704482,-0.0681762978811846,0.32268474203926,-0.0524831915142513,0.0878101100022672,-0.93249445255513,-0.131639400096634,-0.251441385209833,0.726693856731469,0.812232146943166,-4.47699926789214,-0.0328332603465084,-0.0757318736461363,-0.0913909089901713,-0.0108053375715441,-0.040464257081168,0.141385042587785,-0.305996034389392,0.263098973049779,-0.315893911093848,-0.144517375302619,-1.11651659634658,0.00925388990037939,-0.347696157301048,0.6336818216482,0.718050473028851,3.52917857458535,0.590819646662844
7,15,-8833.03620514869,317.880692630716,-0.127934785613351,-0.0645734965298378,-0.121491466604163,0.163156973471379,0.246482492998892,0.14012296636234,-0.279764802776868,0.282205535585545,-0.0235614099050933,0.105051822819733,-0.650960924151233,-0.0595676947566528,-0.139002700870873,0.47648181696638,0.596877152418761,0.716113852305335,-0.0324068026853017,-0.0784820714823416,-0.0931254567031677,-0.0101769506859262,-0.0398808431941283,0.154576624683833,-0.233421721449655,0.260713789009515,-0.332966488804716,-0.155343980495466,-1.19760907781797,0.00723062336680712,-0.371812941382901,0.665825480791162,0.72959935498929,3.32116884414582,0.456705565902015
7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,17,-8982.62487992435,5.31756922544916,-0.0443024813110908,-0.0683116412982282,-0.0596456744592312,-0.238194854749563,-0.409030508310232,-0.154662614155318,-1.85858988475394,0.40150085052833,-0.375565567835435,-0.0640282664063232,-1.1381016118498,-0.203334830430697,-0.3571119881466,0.796250206446154,0.802742739643764,3.14662902339456,-0.0698954254713971,-0.0877198890160558,-0.13653398104357,0.200315489312939,0.190899328232478,0.26146721303696,0.305195172778814,0.285523736878205,-0.23957908481166,-0.104274252924351,-1.14982524478452,0.0455427843966236,-0.334571619794725,0.742391177097223,0.938944272246953,3.84237688447107,1.08578452455704
7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,19,-8833.00832027235,112.888572021967,-0.126579110485303,-0.067462697866504,-0.120219149906946,0.159949266698693,0.244447883211155,0.129027730848969,-0.289443402787692,0.277331913482044,-0.0262524374305414,0.107745107084373,-0.640104099382422,-0.0532074917171987,-0.135881890135643,0.476754935287149,0.599191637476148,0.742336818362324,-0.0318442780715248,-0.0800848283614705,-0.094906806681198,-0.0143707796859389,-0.0448997470690496,0.141929588663645,-0.227281814298324,0.264590251330912,-0.336669368848063,-0.159816978405131,-1.20789266858896,0.00499883285316945,-0.374555741888556,0.666454909691543,0.731436348877422,4.48961043224959,0.454818152632659
7,20,-9169.0051039705,24.8138637383642,-0.0566016672501479,-0.0688171325057413,-0.104229569583285,0.0740236648991364,0.0288481260691211,0.126477030199934,-0.264920444781015,0.224627607070431,-0.241631314439838,-0.0840829237694347,-1.01305514018092,-0.0220501759928727,-0.31196661389516,0.705497129773483,0.763682362251381,3.492843929407,-0.240203627983427,-2.98459539678748,-1.09383949582545,-5.24329534420781,-1.40563723483015,3.5375014396344,8.50448404103276,22.5354356582083,-0.962896116800068,-6.55391438151862,-16.229846917035,-5.74649215668783,-6.92181859436901,5.14015503478959,10.4948140445062,7.79481857468022,-3.4787586943134
7,21,-8833.27290068506,93.6629808462406,-0.126292718653318,-0.0637380014542681,-0.120156267623902,0.154157621577541,0.220565074926243,0.107634660726156,-0.306951292823262,0.277697550459997,-0.020245037255074,0.107803370264717,-0.657489534555127,-0.0551592126686302,-0.148269271068054,0.477202577934846,0.599648678867029,0.8795485783163,-0.0315940990099799,-0.0779271167850452,-0.0926835747741468,-0.00499902225170097,-0.0282720285400666,0.164767703107794,-0.227757597286706,0.259616042271152,-0.337792680171321,-0.154670245423881,-1.19043073600204,0.00929185719283829,-0.369873584343804,0.659303554678044,0.726216165765533,2.88452426066243,0.4510463682562
7,22,-8833.13397235398,289.079097921608,-0.0320914305490132,-0.0779741849567723,-0.094252184904235,-0.00890420799572835,-0.036525039917584,0.159939678373241,-0.229218601037952,0.259544635585723,-0.330904292395802,-0.157552291401641,-1.19601466676068,0.0105028715705057,-0.37186912331166,0.663463915441701,0.727615347468522,2.98834433824954,-0.126777516819526,-0.0630555011062171,-0.12081521798443,0.148032868642752,0.226416326067496,0.120776136563702,-0.299963070909286,0.277918836211237,-0.0296626592000885,0.112400140465715,-0.649277057998007,-0.0601870604714065,-0.139434396943908,0.476458086079759,0.596411965403673,0.7739792306918,-0.431157784898968
7,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,24,-8837.97576364225,5.77501309536496,-0.144587191190471,-0.0767551686468465,-0.133503082406411,0.189004044695205,0.186733505987502,0.0700207525654937,-0.297156040342042,0.32436998836636,-0.0354741586186791,0.113713836298594,-0.727952242691601,-0.0735416469119357,-0.192919662359385,0.5999933577993,0.690469863944189,9.89715774397543,-0.0318968641222725,-0.0787667667010963,-0.0939459079767924,-0.00705423472143174,-0.040549765717249,0.151964833906905,-0.247903148223375,0.256317537911691,-0.332440597992059,-0.157215443459591,-1.20374134143984,0.00458772120350273,-0.368763183988404,0.659247835087031,0.726481628436793,3.73198899082249,0.458024036079277
7,25,-8832.84804790182,2.70562690787907,-0.0319592216785481,-0.0787752940210773,-0.0936394433380787,-0.00731617132245895,-0.0453302825860431,0.148145409284848,-0.230116924288719,0.260690387737924,-0.336361591728874,-0.159278783112997,-1.20366314754582,0.00715060777820656,-0.371747162457438,0.663170064260599,0.732093942180144,4.10671943167358,-0.127368699440189,-0.0645278772272359,-0.120417515527047,0.163006753575343,0.240210405485429,0.129911131065851,-0.285998777418462,0.277313398808676,-0.0272061879029904,0.108080714865806,-0.648637141073906,-0.059294934774043,-0.13819877194335,0.475609314096489,0.595996378646205,0.741612396366287,-0.455742218188637
7,26,-8837.15564048085,1132.87193785812,-0.030722703750217,-0.0777722508347102,-0.0964469022395047,0.0159232149044806,-0.0268165031032332,0.148355604721061,-0.219105869312506,0.258247283167957,-0.341671034096197,-0.158821553522806,-1.19158892727735,0.000678425892418423,-0.373655084174305,0.652115778990833,0.731611410948697,6.33719545342905,-0.146180965646411,-0.068769972203445,-0.128620248890737,0.151887819661916,0.195519744430216,0.074325027215762,-0.350540455109002,0.314100659019065,-0.0269169065007442,0.119184713444414,-0.741018219820709,-0.0902726540625249,-0.18728783592105,0.568534589257406,0.666338713398935,1.6593336437274,-0.471607878700399
7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,28,-8832.72805393318,14.0066579340972,-0.0319842100122449,-0.0788585461986579,-0.0937174130429736,-0.00873282557061269,-0.0557241597192643,0.139006407964682,-0.232873634637166,0.26114894305914,-0.336546635347754,-0.15881164777817,-1.2044411742516,0.00718186927070882,-0.371993949066816,0.663784604002461,0.73414169476494,6.75501005270701,-0.127005702978571,-0.0643648836193232,-0.12021520535744,0.160673877927067,0.242629088219247,0.133845293390347,-0.2809408635713,0.276482027120588,-0.0272800719780179,0.10651246962132,-0.648177855530482,-0.0586355732772122,-0.138719379609299,0.471402494214806,0.595434454432187,0.688270397233155,-0.455861648679293
7,29,-8832.89239043651,61.1793747908858,-0.127265933889974,-0.0648716283079947,-0.120576163850446,0.164039207492867,0.243273962246271,0.135129556596344,-0.281376022808619,0.277490867430961,-0.0275420520538318,0.107342607206203,-0.649616845781286,-0.0584530339463596,-0.139836781349967,0.472676199422375,0.596655619127666,0.698581534693174,-0.0317762906383052,-0.079054056079642,-0.0936616219153903,-0.00978314232142541,-0.0404599386931454,0.152322618508027,-0.232805101201273,0.260109861669287,-0.334033954214189,-0.157224245888909,-1.20033355547469,0.00671535675480083,-0.371376140235544,0.661773181775993,0.728352411917158,3.47277232661642,0.453626448495122
7,30,-8832.88038177849,7.3966720653798,-0.127351438362049,-0.0646004554488472,-0.120345112616371,0.15898679024333,0.238677760590054,0.129869492385333,-0.286746163519889,0.277465947600929,-0.0264087991488861,0.106854608942602,-0.650286381403708,-0.0590422456006828,-0.140306897423592,0.474371133960098,0.596751933584962,0.72930809499801,-0.0319037828164903,-0.0785440787515936,-0.0936696098319355,-0.00758403763297057,-0.040926833868391,0.152951692070364,-0.230601196641229,0.260048586737327,-0.334726399223844,-0.157348263253099,-1.20027945447763,0.00799922504695252,-0.370742068029311,0.662634061559626,0.730717913349176,3.52575227398082,0.455034597127728
7,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
