"stage","candidate","LL","gradNorm","b_Price_1","b_Acceleration_1","b_OpCost_1","b_hev_1","b_phev20_1","b_phev40_1","b_bev_1","b_bevRangeRel_1","b_noBEVFC_1","b_american_1","b_chinese_1","b_japanese_1","b_skorean_1","b_Price_2","b_Acceleration_2","b_OpCost_2","b_hev_2","b_phev20_2","b_phev40_2","b_bev_2","b_bevRangeRel_2","b_noBEVFC_2","b_american_2","b_chinese_2","b_japanese_2","b_skorean_2","class_intercept_2"
4,39,-8907.08262767522,9.07809921902621,-0.0411781244818012,-0.0964088059562408,-0.117876285343509,-0.0349018558792136,-0.102651858623338,0.116924687119234,-0.325323297924499,0.316463231998912,-0.371404771856248,-0.173995588856446,-1.41797187889603,-0.0166047766251935,-0.456543585188537,-0.194230539316753,-0.0986436209620179,-0.179369167705433,0.382570048934058,0.368774125019833,0.205246414141114,-0.057408301470769,0.375760644522249,-0.0559603581856048,0.0733903723070589,-1.05066143400823,-0.156352047954026,-0.307871253620438,-0.584708580568871
4,40,-8907.14460264842,19.8625067777302,-0.0414352716068893,-0.0963222912707816,-0.118515799528793,-0.0346330834679502,-0.106304361809821,0.117409191892262,-0.330428054213135,0.321006298408016,-0.368058243744876,-0.167764215073972,-1.41164288987996,-0.0147580332996552,-0.450299662042115,-0.196616357168749,-0.0988548263316873,-0.180646246218312,0.394942529922311,0.343682882669868,0.210505081547524,-0.0559899501244614,0.371073773034324,-0.0587638204557406,0.0890198257678123,-1.06206444953209,-0.157085269729993,-0.318617519318205,-0.606438148780818
4,41,-8929.24940432272,570.436390019076,-0.0443976177927876,-0.089830749760447,-0.118205218470947,0.0271648782314519,-0.0510066560326824,0.101269899644181,-0.270543064586867,0.343631389032612,-0.391826098403117,-0.169841995816631,-1.40221823836364,-0.139164377061891,-0.407186156997611,-0.199354389833803,-0.113509024417882,-0.226375939684965,0.15869874879737,0.156041527285605,-0.066293811581386,-0.170984516378581,0.424003484811638,0.0639448420310347,0.169826411931842,-1.0102092145578,-0.119301739037897,-0.269031058566284,-0.939302443997515
4,42,-8907.05302159265,2.13926890171021,-0.0413119823741385,-0.0967198407993863,-0.11811007013616,-0.0315283802756977,-0.0979278936455591,0.120547861748333,-0.322782899323004,0.317306071224583,-0.371788367078641,-0.171046701324814,-1.41515186820734,-0.0172354178903783,-0.454402761137798,-0.195444727913783,-0.0983625906082841,-0.180220055028054,0.376488759443955,0.354437428547214,0.198713141054989,-0.0592515055944479,0.373546499698538,-0.0597151461220222,0.0805275700635948,-1.06270561578423,-0.15832328286883,-0.316949163470289,-0.595926870409413
4,43,-8907.09847023961,24.7436056218004,-0.0414428802101248,-0.097063880086008,-0.117629337779685,-0.0373539519189384,-0.0927060390344398,0.12283556921657,-0.323637457674671,0.316225911213935,-0.371414276788016,-0.172305920037741,-1.41874053759659,-0.019346726931434,-0.454834739356196,-0.196515111577667,-0.0979254352502902,-0.181740497999237,0.375209430498245,0.371766222655591,0.213513783593213,-0.0529720467917796,0.372178932723905,-0.0619777438512684,0.0765178115322499,-1.05536971448106,-0.151688678651953,-0.315216424701384,-0.600454795218941
4,44,-8907.87534224083,52.9438974349817,-0.188047565039618,-0.0954515619586855,-0.182621002149591,0.331691480283947,0.367834345598664,0.205663213202579,-0.076019439745426,0.377902441509819,-0.0628359733357843,0.105270769889549,-0.973892553889408,-0.167309577848701,-0.29183646818006,-0.0406978004224153,-0.0974622696555878,-0.116845635984304,-0.0443497782088062,-0.103552373404451,0.118923122108829,-0.328820095792907,0.310617797502737,-0.37013881545762,-0.166238443412568,-1.45388168155569,0.000419503996832695,-0.434001975730643,0.537321258879928
4,45,-8907.45736639914,40.2308522098449,-0.0413104451098367,-0.0976009584697494,-0.118114315619008,-0.0261143151337469,-0.0965028498906111,0.118589154521137,-0.310319789122948,0.320215149672193,-0.376318995888128,-0.181073318471246,-1.41103714834118,-0.0323094306997778,-0.466012404427452,-0.195596063620526,-0.0973362087880688,-0.176746489125514,0.373263057940114,0.355522129755552,0.21680087821325,-0.0657273026635761,0.363062277459273,-0.0931067067949191,0.0605199085414459,-1.05328567420662,-0.134907646200759,-0.316737084963139,-0.592409801534041
4,46,-8907.35331734319,39.0939881298625,-0.0413102185485579,-0.0961283157188544,-0.118459871365763,-0.0342187422048979,-0.0931519767644142,0.112216475296124,-0.324788201669632,0.317682806218753,-0.370235566758693,-0.173350431121104,-1.41046074782576,-0.0257198998615627,-0.45628342330936,-0.197034144392117,-0.0986762514840562,-0.179954252120025,0.384733261797926,0.374796483285717,0.213118134142377,-0.0544228641268987,0.369270782144192,-0.0567290685119841,0.0616929937563837,-1.07646945830129,-0.129323386556285,-0.349722520611417,-0.589772591027788
4,47,-8907.49290529637,60.5853334907598,-0.190833383088349,-0.0976638707911819,-0.180416748249915,0.358437063123749,0.336282167740118,0.174800472168415,-0.06119887439657,0.387586222233737,-0.0631869476474719,0.0529126630519028,-1.08048252781046,-0.166292175068646,-0.335242015786117,-0.0407301609909286,-0.0970465918677695,-0.117314747264925,-0.0501672387773351,-0.114656262449342,0.130095441843879,-0.330279380884634,0.314601956738928,-0.374633733002444,-0.175658166198503,-1.42536344501187,-0.0178436273414501,-0.444191472520571,0.558710377649026
4,48,-8907.26435088561,10.4735878308458,-0.0409843030424374,-0.0968544026882053,-0.117979950155063,-0.0352940833688835,-0.104443917214304,0.106237329605638,-0.319216915029937,0.316662094498454,-0.378422509694095,-0.166797939345263,-1.42542829907351,-0.0127688314185567,-0.45257332342586,-0.193055606701162,-0.0976280738074399,-0.178890845455279,0.332799876134632,0.318314168214918,0.180212372001717,-0.121638530267474,0.374496474088204,-0.0455581273057891,0.0779298306850941,-1.0456128236767,-0.148212000524342,-0.305762527755807,-0.566844820800032
4,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,50,-8907.14659942525,20.2830635290925,-0.0413190428437477,-0.0953013797703377,-0.118099299025556,-0.028761716247481,-0.0978265477660543,0.117986709483902,-0.320044568708607,0.317112006665764,-0.375775068334081,-0.16739971346033,-1.40572461277791,-0.0125571024865816,-0.450274556346654,-0.195202321181728,-0.100551719638052,-0.18151976993483,0.366222893023487,0.340192873889475,0.196509596688758,-0.0691297896386722,0.372326908716087,-0.0403291298780989,0.0763308707219839,-1.064589131397,-0.14631923425665,-0.311034605974113,-0.596479881925569
4,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,52,-8907.58412562686,29.3156609783858,-0.194980835312394,-0.0977522006460474,-0.180516675499607,0.369874955540251,0.359820342054303,0.192753434816754,-0.0507140296889063,0.369804187611834,-0.0303148252951202,0.0642914782097007,-1.08205972295956,-0.185448240462167,-0.348569163031942,-0.0411445347727267,-0.0960884180559056,-0.11857829919463,-0.0315804201614556,-0.0940793588507128,0.107241627727071,-0.323409724647562,0.315887320268037,-0.3732262810331,-0.176411524815875,-1.38833643794947,-0.022998495985349,-0.46119601535327,0.563542402946162
4,53,-8907.81804694628,127.529057393176,-0.187600352756704,-0.101037220656054,-0.175649749179015,0.375991265304343,0.375194112503439,0.206018871145442,-0.0750531179740495,0.377962605706984,-0.061176013926872,0.0791765437577377,-1.04630832792848,-0.148061430953025,-0.325743458136884,-0.0407109997968815,-0.0968581543947748,-0.117929010108017,-0.0230895225784978,-0.0798034976423661,0.102098544886115,-0.319376354126618,0.315310732535628,-0.373264051454841,-0.166699304675579,-1.43356587761388,-0.017310288985231,-0.451135547882154,0.584520456643749
4,54,-8908.86874074669,193.870326473338,-0.0420411009997862,-0.0960030585869915,-0.117534400397381,-0.0029676578333751,-0.0961334901329702,0.100453200398142,-0.319494599357216,0.316861320370288,-0.372180524100044,-0.169522435055644,-1.39734457782605,-0.0224190797700848,-0.461241697707119,-0.207900040442247,-0.102808858158431,-0.18060565088961,0.37480689123798,0.292506609459809,0.205696208308704,-0.0508387393881425,0.374849127489654,-0.0713026775664979,0.115636467369256,-1.09268188645038,-0.170999977916854,-0.255134198899665,-0.665536321610686
4,55,-9018.69450657092,13.6641462175797,-0.0721991225566438,-0.0951964056780339,-0.119960439147599,0.0260802955786065,0.0237304376746297,0.123286907935798,-0.4108257389828,0.357166878052068,-0.178222686536195,-0.000813570621346144,-0.518834223971588,-0.051135631775493,-0.278929467301764,-0.0672291991401868,-0.0938614067475963,-0.169731803655939,0.30995337888839,0.0828957583526437,0.267780892131602,0.267206897148239,0.238017696791631,-0.513915899090316,-0.462811702674752,-4.66023880725112,-0.0688380767251237,-0.780801839290606,-0.890835555918359
4,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,57,-8907.32783248552,31.1424842432268,-0.192680766663591,-0.0978079244882524,-0.178360408341583,0.412501887618593,0.377490998984695,0.200028216905048,-0.0539409886518333,0.376521899582233,-0.07409921548494,0.0896544235413928,-1.03678570030656,-0.16155005082301,-0.337745771837853,-0.0410070525082411,-0.0968779893078484,-0.117939250688483,-0.0411282535744027,-0.101326998337671,0.122472794357121,-0.321503401424484,0.315319121679332,-0.370016987038062,-0.159341596405245,-1.41265311868068,-0.0074441966960621,-0.440324448775885,0.562754709470352
4,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,59,-8907.22973346148,20.8479324111851,-0.194131210990797,-0.0983503542426857,-0.177201814245797,0.38550309150138,0.357930853502517,0.208951763720899,-0.0757222395698451,0.373561812835874,-0.0686757224549929,0.0836142128696112,-1.04755325244112,-0.158783214191872,-0.309981304395675,-0.0411753396564472,-0.0972493406837504,-0.118788299490671,-0.0474689084433618,-0.0911909017490392,0.128099072381072,-0.322191940486847,0.316620650299743,-0.367678288467137,-0.175294608618806,-1.42252028378903,-0.0089111587944344,-0.449496960299268,0.592431464903186
4,60,-8914.27625884825,179.415191183212,-0.0441853124841277,-0.0976787120013585,-0.123653920902215,-0.0437841216342673,-0.0334726978334545,0.172869742401894,-0.327432544119738,0.335530815793212,-0.346285108980739,-0.183068816273448,-1.37994318511955,-0.0454371196426372,-0.487466403780033,-0.216145555256456,-0.116182289907515,-0.17108874883352,0.191878379781785,0.234282276258561,-0.109564677985774,-0.0473785973398964,0.355585937269453,-0.114838785368838,0.10970822129148,-1.10253794348377,-0.142194287844312,-0.210481320906923,-0.77976273166134
4,61,-8930.51509857841,3467.88658706309,-0.0491600955008739,-0.107549617384061,-0.115312921987523,0.00639743676656327,-0.0694531961795458,0.117371621857685,-0.282711429102493,0.327809245050161,-0.37284910580249,-0.134056463137481,-1.31286911661001,-0.0312370092533738,-0.420552275769209,-0.204735884714935,-0.0614533097366844,-0.185694321197322,0.26747202423469,0.159848249590827,0.229816844555668,-0.150918384117048,0.385123945213418,-0.0554532163696392,-0.121575410600961,-1.2790473218376,-0.327609347447147,-0.467667688962615,-0.559273305744117
4,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,63,-9018.32395894383,30.349957970206,-0.072272854399865,-0.0949749339012979,-0.121142712237618,0.0388187138008596,0.0367500494450308,0.137052309318024,-0.403759889068301,0.35791510981742,-0.182766902208767,-0.0165466435666939,-0.544746976115587,-0.0600486026758255,-0.297323548662888,-0.0670997388555067,-0.095403054385196,-0.170316899339024,0.228780436606116,-0.0303775420533859,0.152049134402056,0.222767769090316,0.241548334138863,-0.518957967859083,-0.461803790878841,-4.81413712637881,-0.065216040473041,-0.758625989468574,-0.936244528194706
4,64,-8907.38546959603,136.464312031933,-0.195696839619608,-0.095861869691256,-0.181877085660089,0.353743124020464,0.349731453605502,0.20527353079858,-0.0379907856910595,0.378185876845704,-0.0609429363197557,0.107135154367609,-1.0320093772473,-0.140864728277044,-0.313657907462131,-0.041832325549007,-0.0993899027287518,-0.117582912692056,-0.0435637479544511,-0.0960648844465284,0.137705319013829,-0.321916604157996,0.318352755580202,-0.373924713169519,-0.178566313007208,-1.43048378376532,-0.0200929116866213,-0.458086894596889,0.617143176210235
4,65,-8908.92148398226,461.178813815083,-0.193509068625965,-0.0984688450044034,-0.177984264344447,0.338222557057625,0.325030101405538,0.148610334624823,-0.147061222689865,0.361440699316433,-0.0469797534364264,0.0390475051653434,-1.17420459349509,-0.211399796725263,-0.33238751401695,-0.0398272938060848,-0.0945494744180816,-0.118810812527699,-0.00584974921894981,-0.07267030904504,0.153435363135739,-0.287031363686977,0.324240339359364,-0.379442330778414,-0.119892342846569,-1.34087332441486,0.0243117204944103,-0.41176712330941,0.586290490661424
4,66,-8915.39684245531,490.24995874801,-0.174871970835445,-0.0993937560778876,-0.164840245249661,0.342669317579811,0.401608836140107,0.264623727090446,-0.167267064504439,0.399114918968181,0.00238499797324258,0.140857027933622,-0.908207779759365,-0.219437310467203,-0.315462478890023,-0.039344363075611,-0.0979555221173452,-0.124049994141453,-0.0566724822236718,-0.188412600978953,0.0623953096665332,-0.375614317540567,0.307460887075032,-0.407046762755804,-0.186660526128633,-1.46134501653601,-0.0285806357853753,-0.469870945388767,0.580310667836446
4,67,-8907.6689271389,92.9685647789296,-0.192868297445355,-0.0981997333026747,-0.181845003696782,0.360828049321992,0.352896663527301,0.207948416554082,-0.0172001858993191,0.375042330982959,-0.0982579757787466,0.114663160454647,-1.05646751348218,-0.150352544693892,-0.331151002728099,-0.0413603805871377,-0.0958201232668145,-0.117724600346199,-0.017558454474439,-0.0861209712431667,0.133350287209755,-0.311108411738394,0.32109761161119,-0.381306924447546,-0.174326585889017,-1.40655091174793,-0.0183409377046252,-0.445963131923283,0.626831473871481
4,68,-8907.05844796136,4.32588976680635,-0.195295861252138,-0.0980461994700997,-0.180001634078027,0.373174747576341,0.357451174965736,0.205970200602702,-0.0616449489018653,0.373082992412658,-0.0551074038810144,0.081357759623493,-1.05601747773839,-0.157998094133282,-0.313624042511323,-0.0413098019305216,-0.0968175568305923,-0.118072180349433,-0.0317143003828916,-0.0976191648068383,0.122723045727548,-0.321479289905848,0.317204161338422,-0.372031923561629,-0.173430107431026,-1.41679484566714,-0.0199966568945904,-0.457329102601044,0.595336689623858
4,69,-8908.57146127467,46.7684693056997,-0.193814832520001,-0.0982983556406113,-0.176929413967124,0.327791270386675,0.344063332893835,0.168446366006577,-0.124729408761006,0.377892316002213,-0.097144245344047,0.0276215787062455,-1.01716409289791,-0.150727315924789,-0.347671285038973,-0.0411474333291614,-0.0963653287868902,-0.119666956195727,-0.0237177578969492,-0.067993759483457,0.0848893528448306,-0.317514356127625,0.314690240266785,-0.363322396521068,-0.160905201022848,-1.42210656479253,-0.0100834726006647,-0.453258877385697,0.583551253460692
4,70,-8907.50047244116,28.8246896148632,-0.0414359858192545,-0.0964254890790092,-0.119021036208822,-0.0199825398163083,-0.0856367192408002,0.139329267975469,-0.303073826337952,0.319106567694776,-0.374437290876596,-0.17418374120579,-1.41581859104507,-0.0197061779723445,-0.460593302436306,-0.197013874853978,-0.0998334466527221,-0.176674548970071,0.381433662840271,0.403234221216554,0.224419312149524,-0.0711221422014691,0.364058056624023,-0.0556706296478657,0.0525148978116726,-1.07716555346804,-0.136066558780338,-0.29882807437939,-0.609531915152826
4,71,-8908.90055906851,114.156711137215,-0.0419299090789828,-0.0938591905646645,-0.120497073638051,-0.0387508044318944,-0.0786413092584788,0.134969527941921,-0.3252139849628,0.315919220393176,-0.365413983715379,-0.161446710789319,-1.41442045530581,-0.0062931021581343,-0.445070670500385,-0.201877779558674,-0.0993316410514679,-0.178618645041258,0.450454883753452,0.340265043709954,0.127368476923101,0.0176642978944497,0.375796539077458,-0.11458750776252,0.0507612656318367,-1.05245621993884,-0.171598778030174,-0.371429675474895,-0.569479253664518
4,72,-8907.81086362973,45.3825053524348,-0.0409719093491462,-0.0974790579983353,-0.115927523615984,-0.0256164900112992,-0.111391935873195,0.128967771682871,-0.335651536116443,0.312587007273816,-0.368649826446125,-0.208935061735238,-1.4629624402767,-0.0380596635080324,-0.472126034837607,-0.192919239411718,-0.0987560919697998,-0.182502551320982,0.332771478386414,0.349777528627492,0.2307124768451,-0.0493418620406441,0.379288510953354,-0.0852059580562699,0.0810507835989497,-1.05061432043274,-0.160033879820357,-0.350548940026665,-0.564170841957191
4,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,74,-8907.78127983943,128.342213935542,-0.0410590130560729,-0.0945908363944805,-0.117318204022998,-0.0143849068459971,-0.116178790669701,0.148811418430762,-0.315155496553452,0.324897113672066,-0.366134808478436,-0.192763995052231,-1.41993688560827,-0.0353332954476136,-0.464712610713402,-0.195152761893037,-0.103309648039302,-0.181019884196184,0.345946774001997,0.366748088625538,0.200304682739648,-0.0619315719626216,0.383048898374448,-0.0523216999997136,0.0867275525144248,-1.06967523054516,-0.14006274818718,-0.321584060449167,-0.618194535737518
4,75,-9336.05955309115,1.99940757094809,-0.0659661071296747,-0.0867233028589758,-0.123483071270733,0.0787490586781138,0.0171425157306952,0.13270541333125,-0.225478338379225,0.305739137439228,-0.261857443641154,-0.113482815573428,-1.20392240117814,-0.0580185519693282,-0.393165049390775,0.497201078858942,-5.69880106562865,5.49057863155186,1.0841562824852,-0.600655499003152,-1.55865945643597,1.52411416063635,2.28215019188109,0.155454132056446,-0.0467855567179044,-2.19140286935268,-0.818397870072032,-0.506498095738074,-11.0793944005408
4,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,77,-8908.24514182657,69.3779837162405,-0.0411596317949123,-0.101585694632684,-0.119056850013841,-0.0315565974854874,-0.104872743651149,0.125875292439323,-0.327783973105717,0.315185487037398,-0.361084306008764,-0.167988657190748,-1.41256447922073,0.00723583319220731,-0.444794860189487,-0.195601523469638,-0.096327693477903,-0.174305246453525,0.321056485162163,0.288151822854842,0.187384493875109,-0.105025847531186,0.367589817818265,-0.0914191668326829,0.131703932877528,-1.02784638821192,-0.148763717326869,-0.36531259574513,-0.586569545689226
4,78,-8907.16937344075,32.6620996755656,-0.193418906049028,-0.0979879222739584,-0.177384333445509,0.36688843742903,0.358161200660238,0.208878054360114,-0.0623952962274838,0.379520929269373,-0.06208684886407,0.0761814724347802,-1.07595012432394,-0.17194778557988,-0.321656405216102,-0.0410087752967116,-0.0969651844857614,-0.118346391397242,-0.0390595187153687,-0.114448181583311,0.116478202762532,-0.325228228596837,0.315923067722946,-0.376778476948517,-0.1707042871418,-1.40998138109931,-0.0129339590955968,-0.45247954002799,0.562890592944243
4,79,-8907.33356306823,17.5934119255019,-0.19359920915722,-0.0981218515830555,-0.180479591467294,0.372606991069721,0.357353733227281,0.207295945920051,-0.0575045344486921,0.38500731030359,-0.0534209092692361,0.0907587449417751,-1.02860605372266,-0.13671488041199,-0.299268587183802,-0.0412279707394807,-0.0970424052916039,-0.117873962396561,-0.0546095435715541,-0.100464332986239,0.132652346530905,-0.329510558093322,0.315571314205924,-0.371347128527957,-0.171157615639053,-1.43969011525962,-0.013941745486631,-0.453348139549832,0.590212385776761
4,80,-8907.31427673884,41.0630361801549,-0.194736643858464,-0.0932742048834836,-0.180135412466263,0.391844784724562,0.374658195130033,0.210597850119039,-0.0718948605481644,0.376688565795242,-0.0547767950146808,0.0650944465179557,-1.06468244157218,-0.167138936925845,-0.330873813498579,-0.0411567584836935,-0.0950082184347054,-0.118246875223113,-0.0568149577109849,-0.0986821481232959,0.122752206784133,-0.317022433263977,0.317973825419929,-0.380497667464285,-0.169720793287252,-1.41761466724508,-0.015679409243719,-0.447648629381438,0.573146614413929
4,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,82,-8907.06816180736,14.9605611941951,-0.195052405821467,-0.0984820492166583,-0.179822403890531,0.375637577351058,0.360226464546772,0.205349886563239,-0.062613795949651,0.373043951815574,-0.0567355586657195,0.0779628009368291,-1.05979907083948,-0.150749667530016,-0.316624374252714,-0.041252726190845,-0.0967176071455988,-0.117639853479099,-0.032430547424463,-0.0958410027014888,0.120984913720601,-0.323440183742452,0.316378521869546,-0.372284384646136,-0.173642321260082,-1.4204518838719,-0.0208343482819879,-0.458038942971659,0.586176440226158
4,83,-8907.06044917595,7.01880930392507,-0.0412140549428634,-0.0970270692452661,-0.118015486977907,-0.0354141247902179,-0.0942553872751068,0.121735864779092,-0.323423626591066,0.316871526785658,-0.369789795995558,-0.171605168134112,-1.4168769605736,-0.0200159453062834,-0.455060125246329,-0.194728143888802,-0.0983518917942335,-0.179736023871298,0.366214952940108,0.351485742532058,0.196744989946383,-0.0656785255430786,0.373919862773058,-0.0589921698577306,0.0801025133979686,-1.05795362823187,-0.155282990432983,-0.313661869168893,-0.587810090996204
4,84,-8908.63033159569,264.493017727755,-0.0404515194449318,-0.0965999400420568,-0.116817447225882,-0.0247810223302608,-0.08242476306065,0.12182454827148,-0.312688899465306,0.312035049372593,-0.394346960887918,-0.200144606090879,-1.45354119295151,-0.0240643851069639,-0.474245801244368,-0.18241718117268,-0.100682739240254,-0.179770378238038,0.360928178742004,0.346633745659047,0.217657466018033,-0.103365468268156,0.407224010661373,-0.0188866076495067,0.129925547559162,-0.980757340988001,-0.129230153334548,-0.287983678078915,-0.494527919102261
4,85,-8907.15639292286,20.508536693871,-0.195575123008015,-0.0978267547202903,-0.180328549734375,0.39741995050289,0.37448999369224,0.212018003677424,-0.0410849798477206,0.37064888016686,-0.061093978112786,0.080980189403169,-1.06450281012012,-0.160526071294039,-0.304022984814713,-0.041318792854617,-0.0967076355036222,-0.118312790140504,-0.0282593611049176,-0.112105544350384,0.117871560348206,-0.326001277078935,0.317655888463833,-0.372857105070102,-0.165772794768139,-1.41039383381771,-0.0143433161363201,-0.448395465541338,0.596376797359401
4,86,-8908.86536197325,109.078380092663,-0.188993176637182,-0.104229734582632,-0.180849759981339,0.410473667155196,0.405057385739917,0.247063748177446,-0.0191099148214653,0.388836008712842,-0.0211771670915303,0.113231433294647,-0.999677040252366,-0.158227680029317,-0.288025277327478,-0.0409303025791493,-0.0974940149605538,-0.116226148783406,-0.0683418158292886,-0.058752785211684,0.0957164240578437,-0.345108224075832,0.314111655959502,-0.377058015074082,-0.178131570321374,-1.41032787252829,-0.0343034655561795,-0.460736923219614,0.571079971028262
4,87,-8907.12332765776,21.4122984990081,-0.193374280673514,-0.0979144988954606,-0.181273584771974,0.375709234867011,0.352417625142424,0.204622123304637,-0.0474944650999833,0.371800449070854,-0.0731073833094695,0.0663725287424893,-1.0476002246525,-0.162076067066329,-0.310718536056993,-0.0411943190672321,-0.0968226570501439,-0.117608473162895,-0.0328735574879923,-0.101450406364981,0.122662274073064,-0.324963991199835,0.316939269022997,-0.371141775507725,-0.176251123686217,-1.42222086922262,-0.0211924220040319,-0.459578951174107,0.586787613401157
4,88,-8907.14393062589,39.92743009838,-0.0410201690620323,-0.0971020634510429,-0.117553076598315,-0.0383517711345895,-0.10923610915676,0.109568675189596,-0.328126449305671,0.316283834226392,-0.37714640108253,-0.18127145843338,-1.42828971651436,-0.0218777359962306,-0.462959510107064,-0.192761476873607,-0.0973190196170795,-0.180614208415219,0.378281090823883,0.351161197008481,0.214193934843017,-0.0549269467543338,0.375208433610171,-0.065551763660363,0.0795042853815222,-1.05091782151456,-0.169274652141377,-0.313990997061359,-0.583135711725306
4,89,-8907.08304697196,11.8496816961291,-0.0414230333110146,-0.0972768594455035,-0.118185752677068,-0.0308961828515833,-0.0962382335662766,0.121602108487987,-0.31885387272838,0.318330598783744,-0.373255794172388,-0.172333033916958,-1.41373043025046,-0.017128249810299,-0.45677093967654,-0.196423888629921,-0.0988986033994991,-0.181281281508851,0.36363862674665,0.349520387909279,0.191530896938495,-0.0594656292532624,0.373991558941521,-0.0595069369374746,0.080611774730337,-1.06310888533428,-0.150177357768781,-0.313310898804584,-0.606987992959501
4,90,-9018.25932679549,13.6029394683497,-0.072246518863332,-0.0958956222658121,-0.120112365698496,0.0348283049640356,0.040601086625168,0.142340819604232,-0.404394953536658,0.358582171275468,-0.180600325642177,-0.00776544970257528,-0.532259654883242,-0.05177668485862,-0.298307521771343,-0.0669809159862421,-0.0935698466812439,-0.17043130822188,0.234499805168738,-0.0155226896891784,0.159487235560435,0.215534802172429,0.23182025224843,-0.501835672834652,-0.475896248006071,-4.73117096137559,-0.0820840246690346,-0.769775317718725,-0.926826166278958
4,91,-8907.13260999127,29.6907086745649,-0.0413072962966485,-0.0968245922557925,-0.117819573811696,-0.0334218949329781,-0.0974810317936454,0.125967592078006,-0.322527189118894,0.315654207669555,-0.371037609686966,-0.171590248707178,-1.42161638229121,-0.014221230862616,-0.454058364946527,-0.194431107484856,-0.0987012259741388,-0.181400027519483,0.356075214561286,0.335120436571132,0.178096407395116,-0.0762027590508417,0.379353360661085,-0.0554389305214994,0.0807243417678278,-1.03629813368823,-0.13847351428448,-0.299943986997871,-0.590475363433838
4,92,-9335.64609237065,0.0237009035567097,-2.43593633763909,8.73594020771372,-12.1843306380777,-0.84560618273816,0.454092371102898,0.0977205019074912,3.88908843151631,1.14811225069429,0.89772832175882,2.80757823248467,-3.87505896295681,1.73721312481503,-2.48180479861183,-0.0659519322248538,-0.0866670615134146,-0.123293284598188,0.078679404304176,0.0177176595000595,0.132944051023819,-0.225365862429884,0.305903780469768,-0.262121550085217,-0.112854819979752,-1.20309663037308,-0.0574308614445843,-0.392023288453377,7.9673270253325
4,93,-9336.04896350875,0.955325311591952,3.30818217121857,-0.500004715710986,-1.01581753317288,0.254937333145773,-0.0475975493147392,0.709886814890052,-0.766287154338626,1.00129839621079,0.652595721190755,-0.00937432349216884,-0.17547463885007,0.0381427781804493,-0.172328130394975,-0.0659622570485317,-0.0867227448778296,-0.123458137705835,0.0787769213415928,0.0173371015716175,0.133301468511996,-0.225295071985125,0.305751620145618,-0.261627929736639,-0.11331237528436,-1.20358342517282,-0.0577545071459738,-0.392718503085127,13.6017215572761
4,94,-8907.38111492931,45.6360047827578,-0.195048724307269,-0.100219434711101,-0.179347521017197,0.3533510507015,0.367325887057355,0.213371902595327,-0.0395851053122067,0.379031960741907,-0.0667241720911893,0.0917763631050648,-1.0437978509382,-0.161460785987658,-0.311183941151381,-0.0412421523000705,-0.0977291414760422,-0.117362194190148,-0.0529263633413171,-0.0850323279790263,0.125924544151057,-0.322412882452268,0.316314274742099,-0.373223836343041,-0.18211493926142,-1.43178215317589,-0.0144745977255868,-0.451909163108241,0.592639096282179
4,95,-8909.67426593103,145.753058369966,-0.188193995083838,-0.100776054015866,-0.176227262002895,0.32712026602265,0.36331315297663,0.228111488930558,-0.0871530330203434,0.379397821258543,-0.101761679215443,0.0349423420946102,-1.04834847825585,-0.15690193002791,-0.351868582227373,-0.0408957021948922,-0.101267558864755,-0.122359482753022,0.0037984246402167,-0.0421285068807264,0.0996963459371014,-0.286245428660687,0.314359703639558,-0.374323874439086,-0.139251726754648,-1.44564160450774,-0.000746667232061112,-0.427844542766404,0.571245783970135
