"stage","candidate","LL","gradNorm","mu_b_Price","sigma_b_Price","mu_b_Acceleration","sigma_b_Acceleration","mu_b_OpCost","sigma_b_OpCost","mu_b_hev","sigma_b_hev","mu_b_phev20","sigma_b_phev20","mu_b_phev40","sigma_b_phev40","mu_b_bev","sigma_b_bev","mu_b_bevRangeRel","sigma_b_bevRangeRel","mu_b_noBEVFC","sigma_b_noBEVFC","mu_b_american","sigma_b_american","mu_b_chinese","sigma_b_chinese","mu_b_japanese","sigma_b_japanese","mu_b_skorean","sigma_b_skorean"
4,85,-8167.28456552668,4.04337262077406,-0.11597711255323,-0.0778282867514843,-0.141157499962798,0.119884382273822,-0.195245145662954,-0.152362343502693,0.053286120029301,-0.27410271748445,-0.00204001028345367,-0.00418406342044454,0.166497945635983,-0.293690701851318,-0.382540704813054,1.51989542484313,0.529663460200516,-0.503039071421983,-0.415751475478897,-0.362702105849548,-0.115785454870994,-0.71819192903146,-2.03387921429334,-1.82144800593568,-0.0225860426641869,0.419378705481875,-0.56226716208431,0.632322738157322
4,86,-8156.83849775279,3.80240074095484,-0.109512748364168,-0.0809410723504604,-0.144816315705476,-0.160610610480162,-0.183456203354734,-0.165368873940949,0.093422104042355,0.526917055464061,-0.039900161771378,0.212366523451786,0.153377448717219,-0.00465032867247075,-0.369282857015447,1.5174633624051,0.479702245400629,0.522498811803217,-0.418193548272926,-0.328593335596939,-0.145891823330498,-0.482933606913374,-1.90746547645183,1.89090185329424,-0.0590259037515337,-0.723699797736534,-0.550124643808553,0.494862667503682
4,87,-8195.09447245893,23.6025190000107,-0.11631350030852,0.0808998223001642,-0.14046967486971,0.133309767075053,-0.184233057918841,0.147393394734481,0.148650228466088,-0.181937397899635,0.00238149052223594,0.355791435205197,0.205814129186301,0.307037208475913,-0.294310766913295,1.43843393184931,0.515455381550995,-0.479174433588692,-0.409629035650794,-0.154657336409926,-0.175686269048475,0.555896511553579,-2.02527661405631,1.81757027520035,-0.0741413525278462,0.750522671500696,-0.543229260318852,-0.334369833971318
4,88,-8121.02981120139,23.7083729831028,-0.125356847231467,0.080092205265615,-0.136512231624699,-0.190088534593729,-0.198107698024195,0.153212337360199,0.0988766895358778,0.525421506851782,0.010691551941572,-0.0138667858244506,0.210236547637123,0.047167074598341,-0.198633685246748,-1.42505885430752,0.497805747299501,-0.531739177341352,-0.439901148241729,0.121818164327063,-0.200176838091688,0.955389231761068,-2.08851160616461,-2.08023744285064,-0.106002598100225,0.677670738274601,-0.532530215821386,0.0776507097389249
4,89,-8144.20788024927,15.555289129071,-0.127373220042601,0.0846305404963286,-0.151931330571185,-0.167362089360354,-0.189854555191129,-0.166063678729447,0.141873426794187,-0.00976732442771425,0.0242967791942197,0.160444106920778,0.179992909173214,0.248732024086708,-0.429407461833279,1.40193005554669,0.517938998862574,-0.542313864002326,-0.402495601016432,-0.347509012255723,-0.179324894010353,0.544714128123397,-1.97185953419182,1.88193971651693,-0.0367081224815661,0.738012601780558,-0.553993214067609,-0.465943873128421
4,90,-8160.74239693752,9.68941585023033,-0.112605022314125,-0.087006108290897,-0.143908426602003,0.134690179883002,-0.200374544969349,0.160778652138024,0.112616374861584,-0.408497345494121,0.0394050910450626,0.149646781996223,0.145419566595338,0.234039484399836,-0.462998857474783,-1.31199808982733,0.501213094106281,0.556016954875873,-0.403074025648873,0.24048289231732,-0.125267125942639,-0.468848466518424,-2.07003024694019,1.78196546695042,-0.0153953051887334,-0.490991384857097,-0.565346367026028,0.702345025327198
4,91,-8210.27147998393,10.0908441576373,-0.114493296743645,-0.0763084829777745,-0.132344218746189,-0.183235643049229,-0.183210535106045,-0.128800902854849,0.0899065668175364,0.555733926471673,-0.0224888038642722,0.07242642864308,0.159019357249953,0.0927440736704036,-0.457330148129579,-1.353620150225,0.48527877163155,0.557038416846657,-0.405068320819277,-0.44428300404816,-0.15649447604709,0.548885727106442,-1.86474055366349,1.8570883216625,-0.0158157556127481,-0.606543470282594,-0.501110079122762,-0.525504735894494
4,92,-8188.11573409333,5.30290476825556,-0.116985311348382,-0.0851448436496239,-0.131119067060996,0.171568441909538,-0.19321360645748,0.150361969656222,0.0687466327894866,-0.295866035288832,0.00914859594053699,0.184277647991556,0.179807722618592,0.0724465240277481,-0.425625140762929,-1.51223921534148,0.48311734934637,-0.460046497482277,-0.395021096134093,0.346378048077219,-0.13019646847607,0.188916852368301,-1.96382181768622,1.90096556763268,-0.0769368569994693,-0.709871619055861,-0.526979429748978,0.710849799865591
4,93,-8160.85486864758,12.3651043745558,-0.120673097177761,-0.078042590240308,-0.151675662065796,-0.148673518746809,-0.177356246740164,0.146795825256507,0.0788983007870481,-0.412530673270671,0.00784448204431843,0.25055494117002,0.16533314313247,-0.174809152055116,-0.4195174215369,1.56686814277748,0.523204341854243,-0.503568535169336,-0.406040905206447,-0.268377268731135,-0.125332766618003,-0.720082915912659,-1.99637774827615,-1.86630430367719,-0.074835943588341,0.622629834678423,-0.564139311481384,0.503477616607041
4,94,-8164.34627514916,7.34171486006906,-0.116828698379293,-0.0745305283292663,-0.152035850917039,0.121592770762085,-0.186314508002414,-0.14055178293042,0.0653015820276866,-0.174181119585654,-0.0067409020583546,0.00960554815096346,0.194880162566822,-0.109285196870809,-0.482114895111624,-1.38412210617188,0.526206253826854,-0.488000678705997,-0.389330377160524,-0.117954623957493,-0.130471156969325,-0.615815465867507,-2.01394688473706,-1.944191012777,-0.110237011614859,0.684626383370771,-0.530432844298626,0.604816427306878
4,95,-8148.82815367681,37.8431866307866,-0.121588939919036,0.0815216775357988,-0.130412220779225,0.150056324957258,-0.191171219659839,-0.18156567929418,0.141529935447859,0.30747095224433,0.0395546428865559,-0.0702067112265271,0.124284494135068,0.219189265743362,-0.368765173526046,1.5233060199529,0.532828428115617,-0.52004441343828,-0.395724400583103,-0.329568653940004,-0.144607235577515,-0.400653097757576,-1.97804336775065,1.90497412655363,-0.0201975571542252,0.647447520542088,-0.535481773997758,-0.638050374959667
4,96,-8100.49057491043,42.2744599278862,-0.123968330615517,0.0855397121436844,-0.136473415632559,-0.18076028094616,-0.191752142564252,-0.152398985873619,0.0878062352142182,0.462951493698827,0.0436457737475438,-0.189937760794346,0.203022060104103,0.145364854237644,-0.23574231091867,-1.49032088178637,0.485628755939608,-0.538429355344563,-0.407117422902898,0.224405771310876,-0.145517798682355,0.865179842843564,-2.1199622286011,-2.12449735862006,-0.0690369390560843,0.741016194722735,-0.52339466395784,-0.0985455726222256
4,97,-8146.88933270005,68.9230031015623,-0.120409227134365,0.0805881100431311,-0.143239916420933,0.0997986809440258,-0.186195288377066,-0.169234177238677,0.110960500953752,-0.179173714173392,0.00587733121058436,-0.295184008344068,0.179012084559407,-0.0155323508038498,-0.373242704483098,-1.55804417722561,0.514346146086885,-0.507937706651258,-0.374277158827508,-0.389059196976974,-0.180287558594769,0.714216218193344,-1.97783975077327,1.92072795528472,-0.0178344088093063,0.672160108333897,-0.531941800892794,-0.453633835602874
4,98,-8150.65988536567,53.9710635925346,-0.116699428814228,0.0848251992302028,-0.158150710588985,0.154952715543844,-0.195415984964881,-0.166145660964326,0.113152606892972,0.48456703389679,0.041879387729718,0.0900149225230955,0.169874316785769,0.0427814925606123,-0.302101946972445,1.51378479453249,0.469816561772398,0.499439559021048,-0.440532624348729,-0.137686175878229,-0.12889248167135,-0.567964075014839,-1.89661163899107,-2.04924972646606,-0.0815321943772729,-0.697170830974035,-0.58754971059027,-0.638558156258208
4,99,-8127.05848600165,39.5157718785454,-0.118264237796629,0.0816377934122571,-0.147779047809999,-0.165641686612881,-0.188374642665196,-0.153652225418452,0.105015961607376,0.33482096645386,-0.0172302687129075,-0.394154964317944,0.170665324454338,0.102318141853142,-0.323090627867883,-1.43047908098579,0.494020915274708,-0.520093070432322,-0.432173854732327,-0.1303473198206,-0.227382425609051,-0.657422268928868,-2.12526330357055,-1.91878986210273,-0.1288617735034,0.689038422686345,-0.556640346180692,-0.312986926295651
4,100,-8148.12936551242,127.212596003145,-0.120470040587226,0.0799201406768718,-0.149192982172957,-0.12018401632148,-0.190093690020353,0.173412139014012,0.0759289239296819,-0.199899566232367,0.00825145650565023,-0.343870978625935,0.153243360522609,0.27836025458349,-0.348107956978593,-1.52119348433392,0.503259906809299,-0.517863180828713,-0.421498702911205,0.150108450959661,-0.146746376830874,0.843659275152927,-1.85565215650472,1.90473159717731,-0.0498357185080282,0.522771132083263,-0.48680763921359,-0.461908856722622
4,101,-8195.85484692358,3.79193775972661,-0.117600007126761,0.0821511527799455,-0.146566001025829,0.134422487826361,-0.174566901880616,0.13008130513424,0.100462004579478,0.235815584421732,-0.0217117785846813,-0.20946719916555,0.138706154796879,0.0766273443350843,-0.342013084688209,1.57329886831326,0.445009188983092,0.479170654806919,-0.416065193008721,0.0629172009549479,-0.14872708338499,-0.733571358195762,-1.93025567176188,-1.72038398738943,-0.045922510652441,-0.646712209197616,-0.600907970759556,-0.833207129078306
5,1,-8141.93434473478,5.416201649027,-0.111557846736935,-0.0790542241683838,-0.145835692382723,0.113423003302922,-0.195476489196394,0.144165197390762,0.100891389490681,-0.147058099604709,-0.0135722526338619,-0.273807636346996,0.154423592989856,-0.132902785126323,-0.304333096783291,-1.53516118565305,0.504516270833901,-0.566153848986444,-0.421886426066668,-0.371126695962553,-0.145225791372801,0.789333481790669,-2.02503819475532,-1.94759692170473,-0.165878826567805,0.859887591630419,-0.53380226715065,-0.00367447942220946
5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,3,-8166.97435221973,3.19311076063267,-0.114393236907504,-0.079243680654861,-0.153760751766907,0.121980337483013,-0.194137658323371,-0.162535879511893,0.132875385029677,0.513096746408438,0.0248105855073871,0.0437587212437389,0.161462696789161,0.0408867553902507,-0.332101229507263,1.57758079620156,0.459264073618371,0.529879033299158,-0.395758295533352,-0.181935536385218,-0.129502071424798,0.304841743275246,-2.16488449970278,-1.92345184009416,-0.0556583046120529,-0.599397939443013,-0.491678099700452,0.67333005310497
5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,6,-8100.44647232321,0.921597189944713,-0.124274363065494,0.0857541508388478,-0.137388842678048,-0.180139129119174,-0.190906290299353,-0.15254462528713,0.09068774944901,0.456596343527642,0.0403763539723976,-0.184169428295675,0.199955801629291,0.151002649954898,-0.239699019074184,-1.49250508074744,0.485334640091293,-0.537087496005208,-0.399751657232862,0.224412268222721,-0.143597086064097,0.853883861951316,-2.11737063662967,-2.1202186060373,-0.0717128805918081,0.741500501651031,-0.525061828493866,-0.106010675380833
5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,9,-8208.43329847324,8.59273704063718,-0.109400285363255,-0.0816943970799602,-0.140428641878872,0.162353246538185,-0.179642656804285,-0.136482673622292,0.108904455968144,0.37042768221927,0.00626777666768518,0.0556960813264668,0.154999908583823,0.106377327532808,-0.454310073944182,-1.43409668330516,0.510392040369092,-0.539487412838393,-0.386870874669614,-0.0992751931102535,-0.120987600764372,0.488779689768183,-2.04646638748694,1.89384853885211,-0.0218273196320486,0.44468052571851,-0.499967094705239,-0.608601337057425
5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,11,-8186.64601204459,6.21984153599995,-0.119421231992217,-0.0849859283469356,-0.130890542776402,0.167080399199342,-0.191033525561362,0.148333193131791,0.0939916545954984,-0.0601354024621271,0.0385432885918264,0.189998181227592,0.180891365088934,0.030919178788969,-0.376865172965016,-1.48146291179611,0.488656321560452,-0.465959143660132,-0.403980094710932,0.390080052627944,-0.132535783870543,-0.493746455852078,-1.97700163868824,1.80647113501338,-0.0747367307527682,-0.697829276718099,-0.501807360871913,0.661750778288723
5,12,-8140.63236228986,2.5165976722185,-0.120186890167424,0.0807561330685683,-0.139308455613333,-0.113847770995781,-0.188438712852889,0.181052353475679,0.0927287399819043,-0.298553448873783,-0.00430025052571279,-0.29328410874659,0.192110550372395,0.157120057847699,-0.395305677422177,-1.55955203130742,0.49693884800969,-0.537362378179831,-0.429919633398215,0.196496907365165,-0.133723419603311,0.730260833073597,-1.92119474265744,1.86985087911189,-0.0238714971422819,-0.461720518422213,-0.481573356880358,-0.586172803765774
5,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,14,-8124.32658021121,8.93291793856145,-0.114614453582855,0.0833558844143292,-0.151364231559031,0.185662417431028,-0.192728269422539,-0.146213807711614,0.120449200497475,0.395506400794855,-0.00212430132659313,0.264378055036894,0.166501099808778,-0.124255143700219,-0.464057374267952,1.51140758162844,0.518806901961014,0.551683285651479,-0.430170233483148,-0.532978866506892,-0.0966734569501738,-0.676761136944747,-1.94355806125407,1.88833768958838,-0.0635148766937601,-0.742312826485613,-0.600124879895897,-0.642436806697914
5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,16,-8157.36665138262,3.69847186543918,-0.113041461057097,-0.083687774142125,-0.158889215425214,-0.171279908872475,-0.194060359339615,0.154216565510348,0.0658324672503288,0.308410223366197,0.00583714460770704,-0.26770568300966,0.176319022117984,-0.0328215816379608,-0.359379149607546,-1.50286948405609,0.503446172829925,-0.459514069109879,-0.400500472807448,-0.286552657341024,-0.108100906079408,-0.595526374635901,-2.06493278191441,-1.92707561304766,-0.0894485936135651,0.730097591319937,-0.534040809001649,0.233149740366478
5,17,-8111.4627346939,4.53372351359827,-0.117406744467562,0.0789145341911835,-0.15328986010571,0.177183319621879,-0.180928987153898,0.16165506536659,0.0686932165651785,-0.490165624883506,0.00839276178072394,-0.076541764548035,0.158705050052846,-0.0937312284560426,-0.316850052844673,-1.37299138145862,0.548425998489779,0.556087459395417,-0.404365353546373,-0.337263377155113,-0.154652514615479,-0.436035538971069,-1.93003183194713,1.96279575603014,-0.015299003759268,0.507876337303904,-0.554948412233658,-0.629273416341975
5,18,-8129.95366982798,4.52221140550802,-0.115113718546368,0.0815889706783231,-0.154865061014976,0.175798316734039,-0.182230439452427,0.156590032014851,0.0842381714846975,0.00439172220598544,-0.0373722676292833,0.448212721432979,0.149414169447586,0.174905766409781,-0.388556540784293,1.4479935925183,0.545125313852724,0.570945225080827,-0.412844897606109,-0.224363555820618,-0.170443156589919,0.660525610938159,-2.07808302078007,1.94311440116126,-0.0481183487574114,-0.63486385736545,-0.566283722413193,-0.561925022377306
5,19,-8164.3031298168,2.28097830671383,-0.112822530077884,-0.0824269659262802,-0.146925320838117,0.108632132829662,-0.195190470051356,-0.165087422967499,0.132614816098573,0.402255402171954,0.00990574966729418,0.0917856226861416,0.161011843926028,0.0168590466753643,-0.275114601753755,1.61222551560123,0.456949117876128,0.504161553706304,-0.415056795640621,-0.123006225179853,-0.116124953401357,-0.414060286800883,-2.15110210830028,-1.91732455094374,-0.037163314519079,-0.611794512467361,-0.48628494746904,0.692222087265011
5,20,-8173.67143461459,4.64251149717182,-0.111884244024537,-0.0863494387316787,-0.143330440445184,0.176947369063256,-0.198796744878944,-0.143005194181405,0.108595919133833,-0.449234134316946,-0.0213408676271149,0.115878778885255,0.166239084484529,0.033342596524431,-0.479030154787332,-1.47653961364547,0.490072789634593,0.539580779864474,-0.407965241418454,-0.329559236336256,-0.127860119065898,-0.696058239462939,-2.02903552954249,-1.75007138843517,0.0521602347817227,-0.728039980621521,-0.501100441742142,0.420808297216784
5,21,-8155.09199785892,21.2707509097259,-0.114975885857858,-0.0874181403831265,-0.155566976917211,0.161740706649548,-0.195117663872337,0.162792403688268,0.120947942445651,0.0805222083360375,0.0279757572590461,0.283338873480969,0.146037394178843,0.339790981365548,-0.327797913102813,1.61353163933258,0.43857247053692,0.513933565775112,-0.425435784321514,-0.0886006420860622,-0.195671138202168,0.588195712825243,-1.98216288770472,-2.01470008281894,-0.00720726788428582,-0.620560334401615,-0.574533742216439,-0.684818685468253
5,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,23,-8130.67296846522,10.621110590936,-0.119720820425209,0.0891858087574862,-0.14488997839275,0.136856198717408,-0.1835319768949,-0.152493403083,0.0462542651461564,0.251562768330709,0.0356514848063788,-0.0955112939821661,0.216127082934071,0.00981581197734266,-0.173353266291344,-1.56891253614433,0.473256333592592,-0.519876594279499,-0.406644120395874,0.313941894231385,-0.136197747699768,0.731241044895743,-2.03693818547597,-2.03650724865618,-0.0789992631144665,0.763573087778697,-0.563469000780986,0.41380452572585
5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,25,-8139.42175372252,6.57575153506613,-0.125268938930542,0.0819935044464043,-0.136982560440058,0.149724219861977,-0.189204896311234,0.158576850043897,0.095604274568157,0.272020183251135,0.0214346598788837,-0.172680756288854,0.20863238461594,0.100965912147454,-0.214008900853684,-1.52352830751088,0.469800211648008,-0.523169794720993,-0.422321879792313,0.327102308625782,-0.124172172700222,0.791446550654424,-2.00323065031501,-1.9194975356358,-0.0847028036402662,0.694574613783521,-0.554550818174343,-0.49323775375149
5,26,-8190.34498932,7.45446006312871,-0.109576250566614,0.0808460026958625,-0.150461764871057,-0.171875317833582,-0.184168662063528,0.133337613716097,0.0710729119862562,-0.50420138061598,0.0144446403121908,-0.112677490794739,0.173295542839906,0.199651232629124,-0.285887318586489,1.37155212785036,0.485384902173258,-0.543941786253829,-0.428535773426738,-0.124280357382448,-0.144132517426779,-0.745837631840274,-1.91834440658379,-1.7439170559533,-0.0526773704093665,0.621953910015965,-0.566861590233009,-0.544211784463872
5,27,-8174.06888191828,152.221048791306,-0.121199221070542,-0.0755958175290845,-0.134093545310584,-0.153542817124982,-0.183342023167092,0.149365829327437,0.0554244926597385,-0.281518464074389,0.00895007296102309,0.330562923036272,0.146800961586888,0.06686152802899,-0.370211130339687,1.44129898903024,0.552136057285735,-0.561503551305621,-0.406336921357928,-0.401799389529109,-0.14927647696818,0.694188557016003,-1.89836765000864,-2.11509831729244,-0.0274369049677495,-0.417191958964402,-0.576337876296938,0.443421330642886
5,28,-8160.80865386791,2.84557843316708,-0.120568506460182,-0.0779922508782263,-0.151514469345103,-0.147739984845997,-0.176845771109607,0.147134552872264,0.0788086257132668,-0.418009663564469,0.0127194045651878,0.247009388867208,0.163990030244644,-0.184458363178509,-0.408793925969484,1.55890181559964,0.523181722890461,-0.503983876804626,-0.410668443698348,-0.264240566800747,-0.119848367096095,-0.718245217928729,-1.99400341704234,-1.86431583873301,-0.076120666488638,0.616978992293608,-0.560843166714405,0.497082534254385
5,29,-8152.3303169075,8.54587837206818,-0.114243061098716,-0.091335433064366,-0.145459174460866,0.168555789263647,-0.197276139753798,0.150901321710801,0.0905089760174568,-0.646346723393662,0.0102650408672424,0.0345239440590597,0.140347592723895,-0.187261578514701,-0.403199881066055,-1.39517166743558,0.541260041767707,0.559968844257968,-0.420247290106178,-0.0330187064940515,-0.12141304551966,-0.387721384546086,-1.91074228297335,1.76901091372037,-0.0683943644084698,0.538528657862562,-0.52874495562997,0.692547226681508
5,30,-8169.33268096369,12.28616447782,-0.118818786162323,0.077304725872622,-0.146472666721125,-0.198678172747403,-0.174117645924435,0.131238316695614,0.0930832262102386,0.378131197697254,0.0320040193223292,-0.187547184147563,0.165935635660466,0.0511592038884887,-0.41273601054825,-1.45438922559757,0.50256920756331,0.537256837297999,-0.424057177090122,0.486887838160912,-0.162446972544941,0.732697069353103,-2.05845463425132,-1.93892624183474,-0.0768338939529015,0.639238953984052,-0.567803414899853,0.354501782500036
5,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,32,-8130.67068328125,1.69717907957872,-0.11974408574418,0.0891679315918229,-0.144953824854544,0.137001341538289,-0.183459289874086,-0.152786000851377,0.0463370088058013,0.249083979951581,0.0368486657766498,-0.0984987517098023,0.219376615465989,0.0110505000715357,-0.17359509528269,-1.57054239123115,0.473222136856984,-0.520179247390925,-0.40686253961809,0.309413892600792,-0.134187171835553,0.729417018966915,-2.0358036825523,-2.03312341568921,-0.0781859292996983,0.764366556408652,-0.563423119562757,0.41362662538063
5,33,-8148.84401686697,4.77341687883041,-0.119972736135978,0.0840300400470549,-0.154165178663407,0.183205576164583,-0.183614243385527,-0.133355699655643,0.110652281464732,-0.525816262876754,0.0223907951227714,-0.0464197016755126,0.148957451423935,-0.119214258067118,-0.437243598474246,-1.41698314435867,0.485495157577537,0.565636208402142,-0.371189609239345,0.0323965041515567,-0.177398524200769,-0.582382521277393,-1.84112283646074,1.89965075152899,-0.0288116467152773,0.462636947458026,-0.563544686175798,-0.584928851344605
5,34,-8149.07249364203,12.0456649749697,-0.115228325258012,-0.0944402236157993,-0.133817257310525,-0.186227039137735,-0.184317230585803,0.152687901031616,0.0677159423472874,0.19792519219044,0.00373232809563402,0.314435768216956,0.128226214170412,-0.285216473954143,-0.359593466334313,1.50078217428172,0.461414319771582,0.591216155119028,-0.41598845740726,-0.15974466460707,-0.119820352960207,0.430637115208883,-2.04299511683222,1.86810684610497,-0.0724702852860372,0.63268483849791,-0.526999387624911,0.29982818331152
5,35,-8164.1993874969,7.48326622627735,-0.113321580706107,-0.0747224223368691,-0.147083257299282,-0.0971177966990359,-0.185200208570329,-0.177945178979883,0.106911159909104,0.350038919380647,-0.0133563219668187,-0.0384336285784389,0.179781656007617,0.125531937852514,-0.355399522122007,1.4394073316575,0.510343797181726,-0.535210033544373,-0.452748786519497,0.536435402166748,-0.111732506063865,0.528991899000917,-2.02563347105542,1.81653522145967,-0.0224757051210311,-0.620054190487329,-0.540452974239093,0.497911509449219
5,36,-8167.92056683078,5.13285753370859,-0.118534261231439,-0.084991460606078,-0.143239878003519,-0.174136999995804,-0.190752369521155,0.167306160196724,0.106185840178883,-0.400392694241943,0.0169331058003258,0.0151337986577103,0.157221664882507,-0.204590015274942,-0.326039600770235,-1.44126328887059,0.548880773733439,0.561495357293218,-0.400025775627368,0.0437472031306675,-0.0917840486735418,-0.474185175168383,-1.84715263570173,1.69117099286337,-0.0418208358209677,0.559616802318803,-0.504816755316091,0.66627647742674
5,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,39,-8127.48190218062,2.82732075632509,-0.121569593083263,0.0834815240337971,-0.141462741249821,-0.207326888969743,-0.174218999518146,-0.158222040187678,0.0959773825227071,-0.119193211775689,0.0522713193015705,-0.180866441673575,0.187618548701036,0.197091282247473,-0.399556949934524,-1.44006917914947,0.496397080641748,0.591262856683298,-0.371225862313567,0.471827491278335,-0.136146560510891,0.557239847086906,-2.02066699274279,-2.021879938546,-0.04570784570737,0.715879093275744,-0.546737486525881,-0.275274642909153
5,40,-8171.57685518588,4.88647846028297,-0.116284748656076,-0.076763810982805,-0.148490145436654,-0.122165981548095,-0.18568626437498,-0.145549015981309,0.070619250014886,0.12519056119419,-0.0092391167738192,-0.253434487462649,0.217979427280449,-0.0894582074035414,-0.467903683458198,-1.4184774096784,0.50920750473206,-0.451096805987744,-0.382423466397834,-0.281447891790669,-0.132080874389349,-0.650435932630908,-1.95669810287727,-1.9301521943224,-0.0621362261474675,0.686078104034992,-0.534591517735223,0.500971293052622
5,41,-8152.00368225147,3.33606229051891,-0.110086045248186,-0.0816483635358622,-0.158949120020606,-0.176765922617102,-0.195624000103017,-0.151743764689511,0.120909478182413,0.288124629042397,0.0120331753913051,0.0476771913059317,0.154039768076323,0.0927674941297326,-0.280956355350879,1.45795038732573,0.478204654832786,0.492578765141661,-0.410867019516927,-0.353178929826497,-0.122259263776904,-0.553292306200991,-2.07675152208403,-1.73470041184332,-0.0432784492049762,-0.600697187990026,-0.498447921473923,0.716648762003398
5,42,-8141.42315347241,9.59138259221652,-0.116812494917152,0.0800718974504377,-0.155045273177639,0.158996954041493,-0.186798089796674,-0.153698796539187,0.0850051194432971,-0.261311642821745,-0.0191377988472171,-0.282985853332334,0.166863389990462,-0.0255092212014653,-0.36338756381636,-1.64909283181144,0.511209211075636,-0.565205951748757,-0.37492689899745,-0.151185120943047,-0.148664024663545,0.704470148345329,-1.97239395955487,1.82520153727049,-0.0536179351362374,-0.664152643045917,-0.513044832228612,-0.518636840669975
5,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,44,-8185.86494414394,11.7472807949612,-0.120085323203721,0.0849727181249229,-0.14837742510186,0.157099159417255,-0.174181622187287,0.13204324650588,0.0841085035963802,0.0549285893240482,-0.0346730624617156,-0.130044910381923,0.156922530888777,0.224017164814284,-0.346914453873131,1.58954203386735,0.473650754460801,0.534455796090119,-0.420611760918165,0.195974360069252,-0.130906760263107,0.724009042953538,-1.85774182398326,-1.76286688236917,-0.0327814438759991,-0.544504395298149,-0.584026070688307,-0.807506094268431
5,45,-8156.99539982914,1.91782744483505,-0.115404660636179,0.0811133950735777,-0.139363862277086,0.1228315614344,-0.19640248970495,-0.161461303258777,0.0849154937134157,-0.507808480047278,-0.0146905208532739,-0.199356501198532,0.16736162826262,-0.12266579049901,-0.402806091156133,1.51996856513076,0.456258716251343,-0.51788900182554,-0.398278370841639,-0.000915427679680528,-0.140322909111199,-0.679233821146972,-1.89266855877646,-1.81743486843887,-0.0453557576989276,-0.567487345521728,-0.549978817687228,-0.617495747967865
5,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,47,-8100.44618407003,2.63688797362918,-0.12427203355465,0.0857380103548801,-0.137363874037632,-0.179990401508865,-0.19080810677142,-0.15260723189658,0.0910032022911457,0.460282498009767,0.0403546415674783,-0.183409001965614,0.198607078290197,0.14653938089788,-0.239919993365051,-1.49083729347871,0.485778169984174,-0.53705204867381,-0.399058697348865,0.225661965842964,-0.143756119160637,0.853651717217179,-2.11516162083351,-2.12043368372298,-0.0722488731315235,0.743088204604626,-0.524247853069548,-0.111068853089259
5,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
