"Class_1","Class_2","Class_3","Class_4","Class_5","Class_6","model"
-5.16524519860331,-1.97981225693306,-3.78011708675536,-5.28827441665333,-4.83167336432103,-2.57927444695085,-2.43640812591218
-6.81432487407047,-4.94992674183869,-7.42471544318801,-10.2644953449537,-2.80581858261462,-10.1235846450751,-3.56689690397661
-5.7656195314351,-9.73368548490236,-10.10027977198,-12.0437773666602,-6.22100807764082,-10.1738704529733,-6.47101562172836
-27.4058947830095,-25.8764871684722,-33.5357536186299,-45.4467676638831,-16.8289067286039,-25.7519563384417,-20.0111670846843
-3.93470368398852,-5.3781483514606,-7.49277227111515,-6.51486516809513,-11.8779988156824,-4.69000030955551,-4.48315257234875
-4.12071162884379,-1.54465195823158,-4.32680865779674,-2.78408579949839,-3.92169624548722,-2.87470516920988,-1.92479383760385
-64.585566488764,-49.5970537132872,-88.6731632058615,-46.8704048015985,-95.9072876356767,-57.1599856215598,-52.7669514101117
-6.5121877258133,-5.17798327819718,-9.1056608599851,-7.11368521423876,-7.81713592612931,-11.3515413378141,-5.64576526544804
-15.8266708923444,-11.2383862538077,-20.8417687682176,-22.6870722954416,-13.7517666306781,-19.4370409918443,-12.5862366610818
-2.98538950629784,-3.69376853064784,-5.71717540151452,-5.36530776747301,-3.55799976003079,-7.22158237838505,-3.36903446968622
-86.764495870086,-101.36136607441,-70.5477952453744,-50.4791517618743,-208.924135495235,-130.697405388684,-59.7400265451061
-14.9921299989095,-15.0438073830667,-27.6246538445837,-22.1914803540514,-31.3845517617985,-26.4911085962525,-16.1287081931461
-8.95507495542218,-12.1447931091307,-6.7433152723188,-15.4671446962448,-18.9560901455038,-12.9276235610669,-7.65255267769455
-3.57935522638246,-3.1124628694382,-4.20256217597657,-6.45311474295471,-1.66496177367151,-5.48878751960534,-2.15006932962328
-8.0500805287476,-8.61008967941246,-15.7674489691906,-5.26891689140982,-23.4737002181162,-19.3906858888287,-6.21683778035616
-4.28791040018551,-3.72188321536276,-5.05246117725035,-6.03172149961219,-6.71665494980984,-4.89042305474463,-4.08398037567836
-3.03394086730415,-1.38161470484283,-3.846795305209,-3.61936532463333,-2.14838859221129,-2.0716402722323,-1.6564119893201
-9.41926851410016,-5.7828364237178,-17.6892800300038,-8.04849064107148,-8.27419804821682,-20.0157535672905,-6.65492284984066
-10.2499380539372,-15.6588115923933,-8.86128588572232,-16.4389041289861,-28.5688711055015,-15.1539122353249,-9.83584820944499
-4.14812365239572,-5.31076324416285,-7.60353746130134,-5.99840519330019,-9.95684748138229,-4.12589706533438,-4.58973182955069
-41.1459862225178,-34.2665924238174,-55.4500525986987,-55.1946530887115,-15.0597112871783,-66.7199096114894,-19.4709585462937
-9.1386763860496,-4.23705238361967,-9.64166236123466,-14.2049040179748,-7.46602284004141,-10.8174944538578,-5.12724976379704
-14.3871970964892,-22.524921563295,-20.3338097056017,-13.8412155909927,-64.7608363890536,-7.89568626701365,-10.7138236074533
-83.1077192217007,-122.721599182541,-153.68139890356,-160.888148564223,-242.622433403583,-28.2018456073741,-42.2115629544602
-3.41454536257406,-4.58516452349865,-7.46314986597849,-4.89300641360395,-7.51359686986993,-6.83998009982759,-4.00305316962902
-14.2226022130813,-24.7153324601571,-24.1413254839654,-37.4759143952917,-16.8760292143464,-26.2285190569839,-16.1478941159875
-6.340748592551,-7.69386132308762,-5.23530174581798,-3.72332217579807,-12.7184474710023,-18.1209759699566,-4.58249209845231
-8.99116642155259,-9.46345542346158,-12.0017844891664,-17.412972315644,-17.9858135737245,-9.30299867753103,-9.73305148669563
-8.07582304107311,-9.73125954159537,-10.2120878181291,-13.2254716770719,-14.448159014643,-16.1138018926152,-9.2603855232617
-3.21831947256442,-2.190879079611,-2.49435489526162,-4.88994035803432,-1.64421247122147,-3.5115366951486,-1.97440626906843
-37.4403178427013,-72.337977823006,-72.2446512679722,-100.057373232326,-73.1503767266874,-73.1534250543038,-42.5637090747959
-39.988598837161,-25.7441367540787,-38.6854752809735,-36.6314692220071,-77.2239374920105,-55.8425282354214,-29.0063246412408
-3.06877908196845,-4.84064802698214,-4.79525037349782,-5.79284975165723,-7.4257290885054,-7.173639938068,-3.48864370634345
-3.75927992720136,-4.05398189337118,-6.53374385309536,-2.76129766233051,-9.78432448783908,-8.57198260982658,-3.3009710732974
-16.0438958867919,-9.48250428889073,-16.6193556950429,-10.2789015441304,-25.0469066787514,-20.035309663103,-10.8534567868157
-12.6080459489772,-15.9994929414454,-12.3248585942206,-20.8072626932868,-25.1637528831329,-12.5387262377362,-13.2730476341164
-4.05294551184785,-5.18577071088473,-4.68986941321089,-4.54589740847512,-7.33331075737071,-5.69799043581666,-4.54004272104538
-11.4079842554823,-17.7905117896191,-18.5537861238735,-28.1614809568632,-18.2982413183609,-16.0231048052764,-12.7534760166233
-2.46314568050812,-2.13558162687832,-5.33626959852044,-4.41505330032045,-3.09520483372874,-4.15436231598351,-2.40086924381303
-3.00560753081312,-1.55013448266938,-3.58214235243602,-3.63852945873972,-1.39856167029238,-4.31954292147762,-1.64728092153774
-6.85882898934376,-3.63876787643366,-9.90942522546191,-7.08328199348355,-8.86861587112791,-5.96555529838174,-4.22879296849849
-3.96877862634988,-3.55828721692422,-3.7484209566435,-4.11297627179574,-5.88769921361496,-6.6757356759566,-3.80870243601628
-3.15198120901127,-1.59449546096543,-2.13913468307633,-2.75686089206968,-1.50060538382815,-4.17763706412646,-1.71806919160759
-16.5940552750769,-19.5429137974458,-25.4618325589757,-34.6034285911027,-7.9869959037531,-30.3279898657344,-9.76178832602593
-4.46647669766062,-1.3287417078148,-5.98704841177254,-4.31833415376671,-3.67780388604416,-3.72207058549183,-1.6911859055896
-2.82183625583307,-3.87988125676751,-4.28622774800634,-3.67375164998133,-4.37821178705819,-8.0979795798079,-3.22457883019525
-2.955503369264,-2.16411904072796,-4.71657550588524,-4.73430333599219,-1.40106095214567,-6.7955791845552,-1.85873099714476
-10.0604416949778,-15.3276722602453,-13.9446460449598,-15.8473184540291,-21.4869104834017,-13.9681450026013,-11.5115589834594
-6.23207671067266,-3.60952563581738,-6.38881629335267,-7.78065615769164,-3.03636377237743,-6.04985156557832,-3.65973997113471
-6.82157013921164,-3.18240040619296,-3.45902637209468,-4.18890222291113,-7.67000887833923,-6.23368323927159,-3.63846235070721
-5.07035375103196,-6.70119465039769,-5.51052136478627,-4.19740427717539,-10.7877193063709,-8.82605597039109,-4.73334076933032
-10.9533897476722,-5.28876657832321,-23.9855635874885,-5.19110670261769,-17.4136409878153,-20.3896003192127,-5.79178696566796
-7.06777979258207,-8.76591810523623,-5.60747700441575,-12.8944921437879,-6.85560238940778,-7.80175170146987,-6.23696510610424
-3.06240125259511,-1.69360795552275,-5.85412789857125,-2.01575730559359,-6.08795190822473,-4.67197506486035,-1.94963029515335
-2.86348978955966,-5.16890560142405,-2.87190495845764,-6.47930080182899,-5.16013091328571,-5.05960197146753,-3.07511250704325
-2.73001969335412,-2.99695294394871,-1.4710235281953,-3.2530218315604,-4.54326675006882,-2.90550858264878,-1.76664865081024
-8.27209462890167,-5.91935576345582,-18.1790358045045,-13.8162975422595,-12.0866073542785,-12.1892240066307,-6.73984708718105
-18.3301459810217,-10.1093013880786,-20.4465580263315,-22.8458160095114,-5.05549582011433,-21.071450242809,-7.44360306701782
-5.34708127782162,-12.3119089584544,-12.6428623403397,-12.2802831673946,-17.1411996910903,-12.8895711799855,-6.03682910218714
-15.1370418248387,-21.977140715624,-29.584463112081,-26.512762220143,-31.1857131665363,-13.4904794096049,-15.916279081079
-5.78920948759184,-5.9406840807061,-4.09298040236128,-3.80687855665562,-12.8428150239872,-8.21884946318949,-4.22390830454559
-8.18002366538342,-8.70775517539459,-6.97073383899986,-13.1991110520136,-9.28953541135854,-12.5151135378766,-7.5745036261697
-6.59959957043367,-5.18063344809837,-11.8221942550184,-7.17770625868934,-2.98807804886495,-12.229473512883,-3.81459594693258
-7.13212930937052,-8.14742960252931,-9.56966980783436,-10.7884815621024,-17.8141388989197,-9.97515281201717,-8.13013800849668
-16.2725072771818,-13.8071871267976,-26.8024996656512,-10.6183919836937,-32.4413384136377,-31.2957188324011,-12.2929605671754
-5.90939446409587,-1.68284056307131,-2.53378937556339,-0.535949449246213,-3.68620714696493,-7.40253093164909,-1.15208301350046
-16.6106478079907,-6.76451833523509,-9.25274060983716,-5.23797822363967,-15.1732435284862,-20.0519404247429,-6.70088277036766
-85.0876304595018,-73.0685320892112,-22.5837448513981,-74.848799129605,-152.490294977828,-48.5346589288144,-29.7708362187141
-3.26467589413211,-2.03263360498108,-5.45291425685704,-3.5211613291562,-5.04301503179622,-4.15210523336395,-2.39339509092739
-6.81222009599861,-7.71958422730662,-11.1304286949917,-13.378912669812,-4.99031511890628,-11.2126675793049,-5.72861676519901
-16.7406420986097,-30.898871353199,-26.5939890167859,-35.8314767980969,-52.3164618083894,-26.6041313427834,-18.7504888185893
-10.1954408433703,-8.57906844277041,-18.6475784404134,-9.52851527354477,-16.8339925752874,-24.3147719030253,-9.45452571094324
-14.9080021716322,-10.9134221839781,-8.75039347395024,-6.93519886894901,-24.0185009828217,-26.5430871645734,-8.53765796553817
-6.90211416949927,-4.11022880719179,-5.0516948106125,-9.51969218650445,-3.1903515418305,-9.25155742290139,-3.87918052817819
-5.24113888638291,-2.75136763131249,-5.27137645893269,-7.9040471182386,-3.28270743692718,-5.27297379688831,-3.27620239692376
-26.7067633390319,-19.9539621710034,-65.9948201267021,-38.4883190416746,-31.2784472329542,-40.1509674896862,-22.5741210006713
-19.7610271075283,-9.95802508198712,-12.4646759968293,-16.260244397032,-3.99201457014539,-32.4746831280657,-5.9736946762283
-3.25601839270406,-3.96942250761621,-2.54056687005608,-6.90621731397024,-2.10955759529794,-5.09184149791592,-2.52333131322342
-7.67834464323155,-4.45845286165954,-13.0314472774049,-7.82476592130443,-10.8309810012982,-7.94604362169097,-5.37346513223434
-14.2163314051637,-11.5562163815477,-25.5600122835766,-22.4840531320374,-6.7305130218122,-13.4976930662443,-8.49249763204624
-9.74505771645271,-5.22393249619617,-9.82910762203191,-9.42259881345961,-2.16743986400704,-20.4783823336244,-3.20278624395262
-5.19120988787381,-3.35934619905978,-5.05535272782736,-7.7562416129055,-4.84931274849022,-6.92377727678776,-3.76811827322617
-2.90024407995,-7.90530064490046,-5.31840367827676,-9.19242039996843,-8.70648735095738,-5.67393131766906,-3.30849902066536
-11.7222232234742,-26.0446311626868,-16.3440279473278,-34.9124755810041,-32.2329023573682,-9.52812501535882,-11.7844047958026
-50.8571418213076,-31.1608849949998,-82.5170981037074,-72.6495109187252,-64.0806466800306,-44.500609914392,-35.8248070814008
-3.25503611532173,-5.74038435504796,-5.70693592300317,-6.50750106551557,-7.80722277363164,-5.11518433330806,-3.7846182239335
-7.67957863516986,-3.33268475506887,-13.606704796889,-1.92802132013455,-10.8217780806163,-17.4196040349932,-2.72146047331109
-74.7457274833102,-55.6295107479057,-81.3266538127521,-123.180162299888,-15.5667849515198,-120.15620289086,-24.3556191666818
-13.3126674297295,-11.2670574439649,-9.40502854634318,-16.3144599823377,-4.2241135118846,-28.4408297464601,-5.71803167421918
-3.08961687685017,-8.75778482403805,-4.05626060187151,-8.83608454612323,-10.8508906787613,-5.40095000082641,-3.67109856787901
-2.48880165977315,-2.15326268622076,-2.25078062364763,-4.26517818044176,-2.76858230586787,-3.48783418248298,-2.32423089397979
